"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ALDEIAS ALTAS";"JAIR BOLSONARO";"4603"
"ALDEIAS ALTAS";"JOÃO AMOÊDO";"24"
"ALDEIAS ALTAS";"JOÃO GOULART FILHO";"1"
"ALDEIAS ALTAS";"MARINA SILVA";"53"
"ALDEIAS ALTAS";"NULO";"746"
"ALDEIAS ALTAS";"VERA";"6"
"ALTAMIRA DO MARANHÃO";"ALVARO DIAS";"3"
"ALTAMIRA DO MARANHÃO";"BRANCO";"40"
"ALTAMIRA DO MARANHÃO";"CABO DACIOLO";"26"
"ALTAMIRA DO MARANHÃO";"CIRO GOMES";"376"
"ALTAMIRA DO MARANHÃO";"FERNANDO HADDAD";"1612"
"ALTAMIRA DO MARANHÃO";"GERALDO ALCKMIN";"40"
"ALTAMIRA DO MARANHÃO";"GUILHERME BOULOS";"7"
"ALTAMIRA DO MARANHÃO";"HENRIQUE MEIRELLES";"60"
"ALTAMIRA DO MARANHÃO";"JAIR BOLSONARO";"1397"
"ALTAMIRA DO MARANHÃO";"JOÃO AMOÊDO";"12"
"ALTAMIRA DO MARANHÃO";"MARINA SILVA";"7"
"ALTAMIRA DO MARANHÃO";"NULO";"197"
"ALTAMIRA DO MARANHÃO";"VERA";"3"
"ALTO ALEGRE DO MARANHÃO";"ALVARO DIAS";"5"
"ALTO ALEGRE DO MARANHÃO";"BRANCO";"104"
"ALTO ALEGRE DO MARANHÃO";"CABO DACIOLO";"89"
"ALTO ALEGRE DO MARANHÃO";"CIRO GOMES";"610"
"ALTO ALEGRE DO MARANHÃO";"FERNANDO HADDAD";"6186"
"ALTO ALEGRE DO MARANHÃO";"GERALDO ALCKMIN";"55"
"ALTO ALEGRE DO MARANHÃO";"GUILHERME BOULOS";"20"
"ALTO ALEGRE DO MARANHÃO";"HENRIQUE MEIRELLES";"275"
"ALTO ALEGRE DO MARANHÃO";"JAIR BOLSONARO";"4731"
"ALTO ALEGRE DO MARANHÃO";"JOÃO AMOÊDO";"16"
"ALTO ALEGRE DO MARANHÃO";"MARINA SILVA";"25"
"ALTO ALEGRE DO MARANHÃO";"NULO";"414"
"ALTO ALEGRE DO MARANHÃO";"VERA";"2"
"ALTO ALEGRE DO PINDARÉ";"BRANCO";"109"
"ALTO ALEGRE DO PINDARÉ";"CABO DACIOLO";"71"
"ALTO ALEGRE DO PINDARÉ";"CIRO GOMES";"736"
"ALTO ALEGRE DO PINDARÉ";"FERNANDO HADDAD";"7229"
"ALTO ALEGRE DO PINDARÉ";"GERALDO ALCKMIN";"110"
"ALTO ALEGRE DO PINDARÉ";"GUILHERME BOULOS";"38"
"ALTO ALEGRE DO PINDARÉ";"HENRIQUE MEIRELLES";"240"
"ALTO ALEGRE DO PINDARÉ";"JAIR BOLSONARO";"5148"
"ALTO ALEGRE DO PINDARÉ";"JOÃO AMOÊDO";"14"
"ALTO ALEGRE DO PINDARÉ";"JOÃO GOULART FILHO";"1"
"ALTO ALEGRE DO PINDARÉ";"MARINA SILVA";"22"
"ALTO ALEGRE DO PINDARÉ";"NULO";"559"
"ALTO ALEGRE DO PINDARÉ";"VERA";"2"
"ALTO PARNAÍBA";"ALVARO DIAS";"12"
"ALTO PARNAÍBA";"BRANCO";"59"
"ALTO PARNAÍBA";"CABO DACIOLO";"14"
"ALTO PARNAÍBA";"CIRO GOMES";"385"
"ALTO PARNAÍBA";"FERNANDO HADDAD";"2339"
"ALTO PARNAÍBA";"GERALDO ALCKMIN";"113"
"ALTO PARNAÍBA";"GUILHERME BOULOS";"18"
"ALTO PARNAÍBA";"HENRIQUE MEIRELLES";"162"
"ALTO PARNAÍBA";"JAIR BOLSONARO";"2304"
"ALTO PARNAÍBA";"JOÃO AMOÊDO";"12"
"ALTO PARNAÍBA";"JOÃO GOULART FILHO";"1"
"ALTO PARNAÍBA";"MARINA SILVA";"24"
"ALTO PARNAÍBA";"NULO";"206"
"ALTO PARNAÍBA";"VERA";"1"
"AMAPÁ DO MARANHÃO";"ALVARO DIAS";"11"
"AMAPÁ DO MARANHÃO";"BRANCO";"27"
"AMAPÁ DO MARANHÃO";"CABO DACIOLO";"43"
"AMAPÁ DO MARANHÃO";"CIRO GOMES";"173"
"AMAPÁ DO MARANHÃO";"FERNANDO HADDAD";"1660"
"AMAPÁ DO MARANHÃO";"GERALDO ALCKMIN";"49"
"AMAPÁ DO MARANHÃO";"GUILHERME BOULOS";"6"
"AMAPÁ DO MARANHÃO";"HENRIQUE MEIRELLES";"50"
"AMAPÁ DO MARANHÃO";"JAIR BOLSONARO";"1520"
"AMAPÁ DO MARANHÃO";"JOÃO AMOÊDO";"1"
"AMAPÁ DO MARANHÃO";"MARINA SILVA";"17"
"AMAPÁ DO MARANHÃO";"NULO";"153"
"AMAPÁ DO MARANHÃO";"VERA";"4"
"AMARANTE DO MARANHÃO";"ALVARO DIAS";"28"
"AMARANTE DO MARANHÃO";"BRANCO";"153"
"AMARANTE DO MARANHÃO";"CABO DACIOLO";"73"
"AMARANTE DO MARANHÃO";"CIRO GOMES";"1323"
"AMARANTE DO MARANHÃO";"EYMAEL";"3"
"AMARANTE DO MARANHÃO";"FERNANDO HADDAD";"7546"
"AMARANTE DO MARANHÃO";"GERALDO ALCKMIN";"320"
"AMARANTE DO MARANHÃO";"GUILHERME BOULOS";"44"
"AMARANTE DO MARANHÃO";"HENRIQUE MEIRELLES";"201"
"AMARANTE DO MARANHÃO";"JAIR BOLSONARO";"8397"
"AMARANTE DO MARANHÃO";"JOÃO AMOÊDO";"53"
"AMARANTE DO MARANHÃO";"JOÃO GOULART FILHO";"2"
"AMARANTE DO MARANHÃO";"MARINA SILVA";"42"
"AMARANTE DO MARANHÃO";"NULO";"698"
"AMARANTE DO MARANHÃO";"VERA";"7"
"ANAJATUBA";"ALVARO DIAS";"20"
"ANAJATUBA";"BRANCO";"153"
"ANAJATUBA";"CABO DACIOLO";"41"
"ANAJATUBA";"CIRO GOMES";"743"
"ANAJATUBA";"EYMAEL";"3"
"ANAJATUBA";"FERNANDO HADDAD";"6938"
"ANAJATUBA";"GERALDO ALCKMIN";"60"
"ANAJATUBA";"GUILHERME BOULOS";"33"
"ANAJATUBA";"HENRIQUE MEIRELLES";"272"
"ANAJATUBA";"JAIR BOLSONARO";"4933"
"ANAJATUBA";"JOÃO AMOÊDO";"7"
"ANAJATUBA";"MARINA SILVA";"48"
"ANAJATUBA";"NULO";"428"
"ANAJATUBA";"VERA";"8"
"ANAPURUS";"ALVARO DIAS";"7"
"ANAPURUS";"BRANCO";"120"
"ANAPURUS";"CABO DACIOLO";"37"
"ANAPURUS";"CIRO GOMES";"477"
"ANAPURUS";"FERNANDO HADDAD";"5011"
"ANAPURUS";"GERALDO ALCKMIN";"90"
"ANAPURUS";"GUILHERME BOULOS";"18"
"ANAPURUS";"HENRIQUE MEIRELLES";"151"
"ANAPURUS";"JAIR BOLSONARO";"3774"
"ANAPURUS";"JOÃO AMOÊDO";"15"
"ANAPURUS";"MARINA SILVA";"19"
"ANAPURUS";"NULO";"444"
"ANAPURUS";"VERA";"7"
"APICUM-AÇU";"ALVARO DIAS";"5"
"APICUM-AÇU";"BRANCO";"65"
"APICUM-AÇU";"CABO DACIOLO";"96"
"APICUM-AÇU";"CIRO GOMES";"411"
"APICUM-AÇU";"EYMAEL";"1"
"APICUM-AÇU";"FERNANDO HADDAD";"4173"
"APICUM-AÇU";"GERALDO ALCKMIN";"174"
"APICUM-AÇU";"GUILHERME BOULOS";"20"
"APICUM-AÇU";"HENRIQUE MEIRELLES";"76"
"APICUM-AÇU";"JAIR BOLSONARO";"3702"
"APICUM-AÇU";"JOÃO AMOÊDO";"12"
"APICUM-AÇU";"JOÃO GOULART FILHO";"1"
"APICUM-AÇU";"MARINA SILVA";"27"
"APICUM-AÇU";"NULO";"198"
"ARAGUANÃ";"ALVARO DIAS";"7"
"ARAGUANÃ";"BRANCO";"38"
"ARAGUANÃ";"CABO DACIOLO";"36"
"ARAGUANÃ";"CIRO GOMES";"232"
"ARAGUANÃ";"FERNANDO HADDAD";"2880"
"ARAGUANÃ";"GERALDO ALCKMIN";"43"
"ARAGUANÃ";"GUILHERME BOULOS";"15"
"ARAGUANÃ";"HENRIQUE MEIRELLES";"63"
"ARAGUANÃ";"JAIR BOLSONARO";"1963"
"ARAGUANÃ";"JOÃO AMOÊDO";"3"
"ARAGUANÃ";"MARINA SILVA";"11"
"ARAGUANÃ";"NULO";"174"
"ARAGUANÃ";"VERA";"1"
"ARAIOSES";"ALVARO DIAS";"26"
"ARAIOSES";"BRANCO";"439"
"ARAIOSES";"CABO DACIOLO";"113"
"ARAIOSES";"CIRO GOMES";"1436"
"ARAIOSES";"EYMAEL";"3"
"ARAIOSES";"FERNANDO HADDAD";"11492"
"ARAIOSES";"GERALDO ALCKMIN";"482"
"ARAIOSES";"GUILHERME BOULOS";"34"
"ARAIOSES";"HENRIQUE MEIRELLES";"410"
"ARAIOSES";"JAIR BOLSONARO";"7531"
"ARAIOSES";"JOÃO AMOÊDO";"24"
"ARAIOSES";"JOÃO GOULART FILHO";"4"
"ARAIOSES";"MARINA SILVA";"79"
"ARAIOSES";"NULO";"1109"
"ARAIOSES";"VERA";"4"
"ARAME";"ALVARO DIAS";"11"
"ARAME";"BRANCO";"101"
"ARAME";"CABO DACIOLO";"54"
"ARAME";"CIRO GOMES";"921"
"ARAME";"EYMAEL";"1"
"ARAME";"FERNANDO HADDAD";"6994"
"ARAME";"GERALDO ALCKMIN";"269"
"ARAME";"GUILHERME BOULOS";"131"
"ARAME";"HENRIQUE MEIRELLES";"259"
"ARAME";"JAIR BOLSONARO";"5919"
"ARAME";"JOÃO AMOÊDO";"50"
"ARAME";"MARINA SILVA";"30"
"ARAME";"NULO";"463"
"ARAME";"VERA";"6"
"ARARI";"ALVARO DIAS";"38"
"ARARI";"BRANCO";"216"
"ARARI";"CABO DACIOLO";"102"
"ARARI";"CIRO GOMES";"1075"
"ARARI";"EYMAEL";"7"
"ARARI";"FERNANDO HADDAD";"7632"
"ARARI";"GERALDO ALCKMIN";"222"
"ARARI";"GUILHERME BOULOS";"69"
"ARARI";"HENRIQUE MEIRELLES";"230"
"ARARI";"JAIR BOLSONARO";"7028"
"ARARI";"JOÃO AMOÊDO";"39"
"ARARI";"MARINA SILVA";"69"
"ARARI";"NULO";"520"
"ARARI";"VERA";"5"
"AXIXÁ";"ALVARO DIAS";"4"
"AXIXÁ";"BRANCO";"74"
"AXIXÁ";"CABO DACIOLO";"67"
"AXIXÁ";"CIRO GOMES";"372"
"AXIXÁ";"FERNANDO HADDAD";"3554"
"AXIXÁ";"GERALDO ALCKMIN";"92"
"AXIXÁ";"GUILHERME BOULOS";"23"
"AXIXÁ";"HENRIQUE MEIRELLES";"120"
"AXIXÁ";"JAIR BOLSONARO";"2610"
"AXIXÁ";"JOÃO AMOÊDO";"5"
"AXIXÁ";"JOÃO GOULART FILHO";"1"
"AXIXÁ";"MARINA SILVA";"36"
"AXIXÁ";"NULO";"184"
"AXIXÁ";"VERA";"2"
"AÇAILÂNDIA";"ALVARO DIAS";"127"
"AÇAILÂNDIA";"BRANCO";"745"
"AÇAILÂNDIA";"CABO DACIOLO";"593"
"AÇAILÂNDIA";"CIRO GOMES";"4330"
"AÇAILÂNDIA";"EYMAEL";"6"
"AÇAILÂNDIA";"FERNANDO HADDAD";"13857"
"AÇAILÂNDIA";"GERALDO ALCKMIN";"1334"
"AÇAILÂNDIA";"GUILHERME BOULOS";"312"
"AÇAILÂNDIA";"HENRIQUE MEIRELLES";"768"
"AÇAILÂNDIA";"JAIR BOLSONARO";"32091"
"AÇAILÂNDIA";"JOÃO AMOÊDO";"445"
"AÇAILÂNDIA";"JOÃO GOULART FILHO";"5"
"AÇAILÂNDIA";"MARINA SILVA";"281"
"AÇAILÂNDIA";"NULO";"2032"
"AÇAILÂNDIA";"VERA";"17"
"BACABAL";"ALVARO DIAS";"101"
"BACABAL";"BRANCO";"703"
"BACABAL";"CABO DACIOLO";"284"
"BACABAL";"CIRO GOMES";"4067"
"BACABAL";"EYMAEL";"9"
"BACABAL";"FERNANDO HADDAD";"17237"
"BACABAL";"GERALDO ALCKMIN";"561"
"BACABAL";"GUILHERME BOULOS";"130"
"BACABAL";"HENRIQUE MEIRELLES";"918"
"BACABAL";"JAIR BOLSONARO";"22696"
"BACABAL";"JOÃO AMOÊDO";"175"
"BACABAL";"JOÃO GOULART FILHO";"10"
"BACABAL";"MARINA SILVA";"272"
"BACABAL";"NULO";"1660"
"BACABAL";"VERA";"32"
"BACABEIRA";"ALVARO DIAS";"9"
"BACABEIRA";"BRANCO";"135"
"BACABEIRA";"CABO DACIOLO";"104"
"BACABEIRA";"CIRO GOMES";"510"
"BACABEIRA";"EYMAEL";"1"
"BACABEIRA";"FERNANDO HADDAD";"5533"
"BACABEIRA";"GERALDO ALCKMIN";"128"
"BACABEIRA";"GUILHERME BOULOS";"31"
"BACABEIRA";"HENRIQUE MEIRELLES";"137"
"BACABEIRA";"JAIR BOLSONARO";"4155"
"BACABEIRA";"JOÃO AMOÊDO";"20"
"BACABEIRA";"MARINA SILVA";"47"
"BACABEIRA";"NULO";"414"
"BACABEIRA";"VERA";"5"
"BACURI";"ALVARO DIAS";"9"
"BACURI";"BRANCO";"78"
"BACURI";"CABO DACIOLO";"51"
"BACURI";"CIRO GOMES";"434"
"BACURI";"EYMAEL";"1"
"BACURI";"FERNANDO HADDAD";"5015"
"BACURI";"GERALDO ALCKMIN";"109"
"BACURI";"GUILHERME BOULOS";"27"
"BACURI";"HENRIQUE MEIRELLES";"132"
"BACURI";"JAIR BOLSONARO";"3213"
"BACURI";"JOÃO AMOÊDO";"2"
"BACURI";"MARINA SILVA";"45"
"BACURI";"NULO";"251"
"BACURI";"VERA";"6"
"BACURITUBA";"ALVARO DIAS";"9"
"BACURITUBA";"BRANCO";"42"
"BACURITUBA";"CABO DACIOLO";"9"
"BACURITUBA";"CIRO GOMES";"237"
"BACURITUBA";"FERNANDO HADDAD";"1944"
"BACURITUBA";"GERALDO ALCKMIN";"56"
"BACURITUBA";"GUILHERME BOULOS";"5"
"BACURITUBA";"HENRIQUE MEIRELLES";"67"
"BACURITUBA";"JAIR BOLSONARO";"1253"
"BACURITUBA";"JOÃO AMOÊDO";"1"
"BACURITUBA";"MARINA SILVA";"18"
"BACURITUBA";"NULO";"88"
"BACURITUBA";"VERA";"3"
"BALSAS";"ALVARO DIAS";"126"
"BALSAS";"BRANCO";"521"
"BALSAS";"CABO DACIOLO";"306"
"BALSAS";"CIRO GOMES";"3662"
"BALSAS";"EYMAEL";"4"
"BALSAS";"FERNANDO HADDAD";"13430"
"BALSAS";"GERALDO ALCKMIN";"892"
"BALSAS";"GUILHERME BOULOS";"188"
"BALSAS";"HENRIQUE MEIRELLES";"464"
"BALSAS";"JAIR BOLSONARO";"23640"
"BALSAS";"JOÃO AMOÊDO";"240"
"BALSAS";"JOÃO GOULART FILHO";"9"
"BALSAS";"MARINA SILVA";"305"
"BALSAS";"NULO";"1501"
"BALSAS";"VERA";"14"
"BARRA DO CORDA";"ALVARO DIAS";"59"
"BARRA DO CORDA";"BRANCO";"515"
"BARRA DO CORDA";"CABO DACIOLO";"187"
"BARRA DO CORDA";"CIRO GOMES";"3745"
"BARRA DO CORDA";"EYMAEL";"14"
"BARRA DO CORDA";"FERNANDO HADDAD";"16429"
"BARRA DO CORDA";"GERALDO ALCKMIN";"482"
"BARRA DO CORDA";"GUILHERME BOULOS";"77"
"BARRA DO CORDA";"HENRIQUE MEIRELLES";"743"
"BARRA DO CORDA";"JAIR BOLSONARO";"18988"
"BARRA DO CORDA";"JOÃO AMOÊDO";"171"
"BARRA DO CORDA";"JOÃO GOULART FILHO";"5"
"BARRA DO CORDA";"MARINA SILVA";"122"
"BARRA DO CORDA";"NULO";"1595"
"BARRA DO CORDA";"VERA";"15"
"BARREIRINHAS";"ALVARO DIAS";"39"
"BARREIRINHAS";"BRANCO";"246"
"BARREIRINHAS";"CABO DACIOLO";"132"
"BARREIRINHAS";"CIRO GOMES";"1828"
"BARREIRINHAS";"EYMAEL";"5"
"BARREIRINHAS";"FERNANDO HADDAD";"16553"
"BARREIRINHAS";"GERALDO ALCKMIN";"484"
"BARREIRINHAS";"GUILHERME BOULOS";"83"
"BARREIRINHAS";"HENRIQUE MEIRELLES";"486"
"BARREIRINHAS";"JAIR BOLSONARO";"12167"
"BARREIRINHAS";"JOÃO AMOÊDO";"64"
"BARREIRINHAS";"JOÃO GOULART FILHO";"1"
"BARREIRINHAS";"MARINA SILVA";"187"
"BARREIRINHAS";"NULO";"911"
"BARREIRINHAS";"VERA";"9"
"BARÃO DE GRAJAÚ";"ALVARO DIAS";"13"
"BARÃO DE GRAJAÚ";"BRANCO";"108"
"BARÃO DE GRAJAÚ";"CABO DACIOLO";"67"
"BARÃO DE GRAJAÚ";"CIRO GOMES";"786"
"BARÃO DE GRAJAÚ";"EYMAEL";"1"
"BARÃO DE GRAJAÚ";"FERNANDO HADDAD";"5331"
"BARÃO DE GRAJAÚ";"GERALDO ALCKMIN";"120"
"BARÃO DE GRAJAÚ";"GUILHERME BOULOS";"31"
"BARÃO DE GRAJAÚ";"HENRIQUE MEIRELLES";"222"
"BARÃO DE GRAJAÚ";"JAIR BOLSONARO";"3401"
"BARÃO DE GRAJAÚ";"JOÃO AMOÊDO";"49"
"BARÃO DE GRAJAÚ";"JOÃO GOULART FILHO";"1"
"BARÃO DE GRAJAÚ";"MARINA SILVA";"46"
"BARÃO DE GRAJAÚ";"NULO";"448"
"BARÃO DE GRAJAÚ";"VERA";"6"
"BELA VISTA DO MARANHÃO";"ALVARO DIAS";"1"
"BELA VISTA DO MARANHÃO";"BRANCO";"48"
"BELA VISTA DO MARANHÃO";"CABO DACIOLO";"50"
"BELA VISTA DO MARANHÃO";"CIRO GOMES";"420"
"BELA VISTA DO MARANHÃO";"EYMAEL";"4"
"BELA VISTA DO MARANHÃO";"FERNANDO HADDAD";"3300"
"BELA VISTA DO MARANHÃO";"GERALDO ALCKMIN";"37"
"BELA VISTA DO MARANHÃO";"GUILHERME BOULOS";"12"
"BELA VISTA DO MARANHÃO";"HENRIQUE MEIRELLES";"99"
"BELA VISTA DO MARANHÃO";"JAIR BOLSONARO";"2589"
"BELA VISTA DO MARANHÃO";"JOÃO AMOÊDO";"17"
"BELA VISTA DO MARANHÃO";"JOÃO GOULART FILHO";"1"
"BELA VISTA DO MARANHÃO";"MARINA SILVA";"11"
"BELA VISTA DO MARANHÃO";"NULO";"181"
"BELA VISTA DO MARANHÃO";"VERA";"2"
"BELÁGUA";"ALVARO DIAS";"11"
"BELÁGUA";"BRANCO";"20"
"BELÁGUA";"CABO DACIOLO";"48"
"BELÁGUA";"CIRO GOMES";"66"
"BELÁGUA";"EYMAEL";"1"
"BELÁGUA";"FERNANDO HADDAD";"3001"
"BELÁGUA";"GERALDO ALCKMIN";"35"
"BELÁGUA";"GUILHERME BOULOS";"4"
"BELÁGUA";"HENRIQUE MEIRELLES";"41"
"BELÁGUA";"JAIR BOLSONARO";"1662"
"BELÁGUA";"JOÃO AMOÊDO";"2"
"BELÁGUA";"MARINA SILVA";"8"
"BELÁGUA";"NULO";"202"
"BELÁGUA";"VERA";"2"
"BENEDITO LEITE";"BRANCO";"14"
"BENEDITO LEITE";"CABO DACIOLO";"16"
"BENEDITO LEITE";"CIRO GOMES";"242"
"BENEDITO LEITE";"EYMAEL";"1"
"BENEDITO LEITE";"FERNANDO HADDAD";"1542"
"BENEDITO LEITE";"GERALDO ALCKMIN";"44"
"BENEDITO LEITE";"GUILHERME BOULOS";"10"
"BENEDITO LEITE";"HENRIQUE MEIRELLES";"44"
"BENEDITO LEITE";"JAIR BOLSONARO";"1098"
"BENEDITO LEITE";"JOÃO AMOÊDO";"6"
"BENEDITO LEITE";"MARINA SILVA";"5"
"BENEDITO LEITE";"NULO";"120"
"BENEDITO LEITE";"VERA";"2"
"BEQUIMÃO";"ALVARO DIAS";"9"
"BEQUIMÃO";"BRANCO";"241"
"BEQUIMÃO";"CABO DACIOLO";"120"
"BEQUIMÃO";"CIRO GOMES";"1019"
"BEQUIMÃO";"EYMAEL";"2"
"BEQUIMÃO";"FERNANDO HADDAD";"6187"
"BEQUIMÃO";"GERALDO ALCKMIN";"91"
"BEQUIMÃO";"GUILHERME BOULOS";"46"
"BEQUIMÃO";"HENRIQUE MEIRELLES";"197"
"BEQUIMÃO";"JAIR BOLSONARO";"4464"
"BEQUIMÃO";"JOÃO AMOÊDO";"17"
"BEQUIMÃO";"MARINA SILVA";"61"
"BEQUIMÃO";"NULO";"454"
"BEQUIMÃO";"VERA";"2"
"BERNARDO DO MEARIM";"ALVARO DIAS";"5"
"BERNARDO DO MEARIM";"BRANCO";"41"
"BERNARDO DO MEARIM";"CABO DACIOLO";"12"
"BERNARDO DO MEARIM";"CIRO GOMES";"326"
"BERNARDO DO MEARIM";"FERNANDO HADDAD";"1625"
"BERNARDO DO MEARIM";"GERALDO ALCKMIN";"32"
"BERNARDO DO MEARIM";"GUILHERME BOULOS";"9"
"BERNARDO DO MEARIM";"HENRIQUE MEIRELLES";"64"
"BERNARDO DO MEARIM";"JAIR BOLSONARO";"1565"
"BERNARDO DO MEARIM";"JOÃO AMOÊDO";"14"
"BERNARDO DO MEARIM";"MARINA SILVA";"12"
"BERNARDO DO MEARIM";"NULO";"129"
"BOA VISTA DO GURUPI";"ALVARO DIAS";"6"
"BOA VISTA DO GURUPI";"BRANCO";"30"
"BOA VISTA DO GURUPI";"CABO DACIOLO";"14"
"BOA VISTA DO GURUPI";"CIRO GOMES";"227"
"BOA VISTA DO GURUPI";"FERNANDO HADDAD";"1955"
"BOA VISTA DO GURUPI";"GERALDO ALCKMIN";"69"
"BOA VISTA DO GURUPI";"GUILHERME BOULOS";"11"
"BOA VISTA DO GURUPI";"HENRIQUE MEIRELLES";"81"
"BOA VISTA DO GURUPI";"JAIR BOLSONARO";"1620"
"BOA VISTA DO GURUPI";"JOÃO AMOÊDO";"5"
"BOA VISTA DO GURUPI";"MARINA SILVA";"14"
"BOA VISTA DO GURUPI";"NULO";"113"
"BOA VISTA DO GURUPI";"VERA";"1"
"BOM JARDIM";"ALVARO DIAS";"18"
"BOM JARDIM";"BRANCO";"199"
"BOM JARDIM";"CABO DACIOLO";"104"
"BOM JARDIM";"CIRO GOMES";"1020"
"BOM JARDIM";"EYMAEL";"3"
"BOM JARDIM";"FERNANDO HADDAD";"8783"
"BOM JARDIM";"GERALDO ALCKMIN";"220"
"BOM JARDIM";"GUILHERME BOULOS";"257"
"BOM JARDIM";"HENRIQUE MEIRELLES";"329"
"BOM JARDIM";"JAIR BOLSONARO";"7074"
"BOM JARDIM";"JOÃO AMOÊDO";"47"
"BOM JARDIM";"JOÃO GOULART FILHO";"3"
"BOM JARDIM";"MARINA SILVA";"37"
"BOM JARDIM";"NULO";"694"
"BOM JARDIM";"VERA";"9"
"BOM JESUS DAS SELVAS";"ALVARO DIAS";"43"
"BOM JESUS DAS SELVAS";"BRANCO";"86"
"BOM JESUS DAS SELVAS";"CABO DACIOLO";"81"
"BOM JESUS DAS SELVAS";"CIRO GOMES";"801"
"BOM JESUS DAS SELVAS";"EYMAEL";"2"
"BOM JESUS DAS SELVAS";"FERNANDO HADDAD";"6054"
"BOM JESUS DAS SELVAS";"GERALDO ALCKMIN";"309"
"BOM JESUS DAS SELVAS";"GUILHERME BOULOS";"20"
"BOM JESUS DAS SELVAS";"HENRIQUE MEIRELLES";"254"
"BOM JESUS DAS SELVAS";"JAIR BOLSONARO";"5995"
"BOM JESUS DAS SELVAS";"JOÃO AMOÊDO";"28"
"BOM JESUS DAS SELVAS";"MARINA SILVA";"50"
"BOM JESUS DAS SELVAS";"NULO";"395"
"BOM JESUS DAS SELVAS";"VERA";"5"
"BOM LUGAR";"ALVARO DIAS";"9"
"BOM LUGAR";"BRANCO";"55"
"BOM LUGAR";"CABO DACIOLO";"12"
"BOM LUGAR";"CIRO GOMES";"308"
"BOM LUGAR";"EYMAEL";"1"
"BOM LUGAR";"FERNANDO HADDAD";"3412"
"BOM LUGAR";"GERALDO ALCKMIN";"75"
"BOM LUGAR";"GUILHERME BOULOS";"10"
"BOM LUGAR";"HENRIQUE MEIRELLES";"126"
"BOM LUGAR";"JAIR BOLSONARO";"2693"
"BOM LUGAR";"JOÃO AMOÊDO";"12"
"BOM LUGAR";"JOÃO GOULART FILHO";"1"
"BOM LUGAR";"MARINA SILVA";"17"
"BOM LUGAR";"NULO";"256"
"BOM LUGAR";"VERA";"4"
"BREJO";"ALVARO DIAS";"19"
"BREJO";"BRANCO";"216"
"BREJO";"CABO DACIOLO";"33"
"BREJO";"CIRO GOMES";"672"
"BREJO";"EYMAEL";"2"
"BREJO";"FERNANDO HADDAD";"8289"
"BREJO";"GERALDO ALCKMIN";"188"
"BREJO";"GUILHERME BOULOS";"32"
"BREJO";"HENRIQUE MEIRELLES";"249"
"BREJO";"JAIR BOLSONARO";"6531"
"BREJO";"JOÃO AMOÊDO";"117"
"BREJO";"JOÃO GOULART FILHO";"1"
"BREJO";"MARINA SILVA";"49"
"BREJO";"NULO";"697"
"BREJO";"VERA";"6"
"BREJO DE AREIA";"ALVARO DIAS";"2"
"BREJO DE AREIA";"BRANCO";"46"
"BREJO DE AREIA";"CABO DACIOLO";"29"
"BREJO DE AREIA";"CIRO GOMES";"334"
"BREJO DE AREIA";"FERNANDO HADDAD";"2394"
"BREJO DE AREIA";"GERALDO ALCKMIN";"81"
"BREJO DE AREIA";"GUILHERME BOULOS";"5"
"BREJO DE AREIA";"HENRIQUE MEIRELLES";"102"
