"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BONFIM";"MARINA SILVA";"324"
"BONFIM";"NULO";"158"
"BONFIM";"VERA";"1"
"CANTÁ";"ALVARO DIAS";"47"
"CANTÁ";"BRANCO";"62"
"CANTÁ";"CABO DACIOLO";"73"
"CANTÁ";"CIRO GOMES";"441"
"CANTÁ";"EYMAEL";"5"
"CANTÁ";"FERNANDO HADDAD";"1779"
"CANTÁ";"GERALDO ALCKMIN";"1238"
"CANTÁ";"GUILHERME BOULOS";"59"
"CANTÁ";"HENRIQUE MEIRELLES";"172"
"CANTÁ";"JAIR BOLSONARO";"5663"
"CANTÁ";"JOÃO AMOÊDO";"43"
"CANTÁ";"JOÃO GOULART FILHO";"6"
"CANTÁ";"MARINA SILVA";"97"
"CANTÁ";"NULO";"205"
"CANTÁ";"VERA";"6"
"CARACARAÍ";"ALVARO DIAS";"57"
"CARACARAÍ";"BRANCO";"64"
"CARACARAÍ";"CABO DACIOLO";"94"
"CARACARAÍ";"CIRO GOMES";"444"
"CARACARAÍ";"FERNANDO HADDAD";"2012"
"CARACARAÍ";"GERALDO ALCKMIN";"778"
"CARACARAÍ";"GUILHERME BOULOS";"61"
"CARACARAÍ";"HENRIQUE MEIRELLES";"115"
"CARACARAÍ";"JAIR BOLSONARO";"6865"
"CARACARAÍ";"JOÃO AMOÊDO";"75"
"CARACARAÍ";"MARINA SILVA";"68"
"CARACARAÍ";"NULO";"221"
"CARACARAÍ";"VERA";"4"
"CAROEBE";"ALVARO DIAS";"30"
"CAROEBE";"BRANCO";"30"
"CAROEBE";"CABO DACIOLO";"47"
"CAROEBE";"CIRO GOMES";"201"
"CAROEBE";"EYMAEL";"2"
"CAROEBE";"FERNANDO HADDAD";"875"
"CAROEBE";"GERALDO ALCKMIN";"240"
"CAROEBE";"GUILHERME BOULOS";"15"
"CAROEBE";"HENRIQUE MEIRELLES";"50"
"CAROEBE";"JAIR BOLSONARO";"3464"
"CAROEBE";"JOÃO AMOÊDO";"6"
"CAROEBE";"MARINA SILVA";"15"
"CAROEBE";"NULO";"133"
"CAROEBE";"VERA";"3"
"IRACEMA";"ALVARO DIAS";"13"
"IRACEMA";"BRANCO";"29"
"IRACEMA";"CABO DACIOLO";"28"
"IRACEMA";"CIRO GOMES";"137"
"IRACEMA";"EYMAEL";"3"
"IRACEMA";"FERNANDO HADDAD";"903"
"IRACEMA";"GERALDO ALCKMIN";"342"
"IRACEMA";"GUILHERME BOULOS";"41"
"IRACEMA";"HENRIQUE MEIRELLES";"48"
"IRACEMA";"JAIR BOLSONARO";"2747"
"IRACEMA";"JOÃO AMOÊDO";"14"
"IRACEMA";"JOÃO GOULART FILHO";"2"
"IRACEMA";"MARINA SILVA";"25"
"IRACEMA";"NULO";"122"
"IRACEMA";"VERA";"4"
"MUCAJAÍ";"ALVARO DIAS";"42"
"MUCAJAÍ";"BRANCO";"64"
"MUCAJAÍ";"CABO DACIOLO";"84"
"MUCAJAÍ";"CIRO GOMES";"402"
"MUCAJAÍ";"EYMAEL";"4"
"MUCAJAÍ";"FERNANDO HADDAD";"1586"
"MUCAJAÍ";"GERALDO ALCKMIN";"673"
"MUCAJAÍ";"GUILHERME BOULOS";"52"
"MUCAJAÍ";"HENRIQUE MEIRELLES";"106"
"MUCAJAÍ";"JAIR BOLSONARO";"6358"
"MUCAJAÍ";"JOÃO AMOÊDO";"50"
"MUCAJAÍ";"JOÃO GOULART FILHO";"1"
"MUCAJAÍ";"MARINA SILVA";"67"
"MUCAJAÍ";"NULO";"260"
"MUCAJAÍ";"VERA";"5"
"NORMANDIA";"ALVARO DIAS";"8"
"NORMANDIA";"BRANCO";"20"
"NORMANDIA";"CABO DACIOLO";"31"
"NORMANDIA";"CIRO GOMES";"124"
"NORMANDIA";"EYMAEL";"1"
"NORMANDIA";"FERNANDO HADDAD";"2259"
"NORMANDIA";"GERALDO ALCKMIN";"516"
"NORMANDIA";"GUILHERME BOULOS";"23"
"NORMANDIA";"HENRIQUE MEIRELLES";"40"
"NORMANDIA";"JAIR BOLSONARO";"2706"
"NORMANDIA";"JOÃO AMOÊDO";"30"
"NORMANDIA";"JOÃO GOULART FILHO";"1"
"NORMANDIA";"MARINA SILVA";"91"
"NORMANDIA";"NULO";"75"
"NORMANDIA";"VERA";"1"
"PACARAIMA";"ALVARO DIAS";"29"
"PACARAIMA";"BRANCO";"39"
"PACARAIMA";"CABO DACIOLO";"22"
"PACARAIMA";"CIRO GOMES";"248"
"PACARAIMA";"EYMAEL";"2"
"PACARAIMA";"FERNANDO HADDAD";"1638"
"PACARAIMA";"GERALDO ALCKMIN";"738"
"PACARAIMA";"GUILHERME BOULOS";"86"
"PACARAIMA";"HENRIQUE MEIRELLES";"49"
"PACARAIMA";"JAIR BOLSONARO";"3512"
"PACARAIMA";"JOÃO AMOÊDO";"39"
"PACARAIMA";"JOÃO GOULART FILHO";"3"
"PACARAIMA";"MARINA SILVA";"148"
"PACARAIMA";"NULO";"129"
"PACARAIMA";"VERA";"1"
"RORAINÓPOLIS";"ALVARO DIAS";"51"
"RORAINÓPOLIS";"BRANCO";"137"
"RORAINÓPOLIS";"CABO DACIOLO";"124"
"RORAINÓPOLIS";"CIRO GOMES";"686"
"RORAINÓPOLIS";"EYMAEL";"2"
"RORAINÓPOLIS";"FERNANDO HADDAD";"2682"
"RORAINÓPOLIS";"GERALDO ALCKMIN";"697"
"RORAINÓPOLIS";"GUILHERME BOULOS";"74"
"RORAINÓPOLIS";"HENRIQUE MEIRELLES";"147"
"RORAINÓPOLIS";"JAIR BOLSONARO";"9980"
"RORAINÓPOLIS";"JOÃO AMOÊDO";"61"
"RORAINÓPOLIS";"JOÃO GOULART FILHO";"4"
"RORAINÓPOLIS";"MARINA SILVA";"69"
"RORAINÓPOLIS";"NULO";"385"
"RORAINÓPOLIS";"VERA";"7"
"SÃO JOÃO DA BALIZA";"ALVARO DIAS";"8"
"SÃO JOÃO DA BALIZA";"BRANCO";"37"
"SÃO JOÃO DA BALIZA";"CABO DACIOLO";"55"
"SÃO JOÃO DA BALIZA";"CIRO GOMES";"127"
"SÃO JOÃO DA BALIZA";"FERNANDO HADDAD";"797"
"SÃO JOÃO DA BALIZA";"GERALDO ALCKMIN";"180"
"SÃO JOÃO DA BALIZA";"GUILHERME BOULOS";"29"
"SÃO JOÃO DA BALIZA";"HENRIQUE MEIRELLES";"37"
"SÃO JOÃO DA BALIZA";"JAIR BOLSONARO";"2469"
"SÃO JOÃO DA BALIZA";"JOÃO AMOÊDO";"13"
"SÃO JOÃO DA BALIZA";"MARINA SILVA";"17"
"SÃO JOÃO DA BALIZA";"NULO";"102"
"SÃO JOÃO DA BALIZA";"VERA";"1"
"SÃO LUIZ";"ALVARO DIAS";"19"
"SÃO LUIZ";"BRANCO";"29"
"SÃO LUIZ";"CABO DACIOLO";"22"
"SÃO LUIZ";"CIRO GOMES";"236"
"SÃO LUIZ";"FERNANDO HADDAD";"779"
"SÃO LUIZ";"GERALDO ALCKMIN";"208"
"SÃO LUIZ";"GUILHERME BOULOS";"18"
"SÃO LUIZ";"HENRIQUE MEIRELLES";"29"
"SÃO LUIZ";"JAIR BOLSONARO";"2826"
"SÃO LUIZ";"JOÃO AMOÊDO";"32"
"SÃO LUIZ";"JOÃO GOULART FILHO";"1"
"SÃO LUIZ";"MARINA SILVA";"7"
"SÃO LUIZ";"NULO";"115"
"SÃO LUIZ";"VERA";"2"
"UIRAMUTÃ";"ALVARO DIAS";"2"
"UIRAMUTÃ";"BRANCO";"14"
"UIRAMUTÃ";"CABO DACIOLO";"12"
"UIRAMUTÃ";"CIRO GOMES";"52"
"UIRAMUTÃ";"FERNANDO HADDAD";"2261"
"UIRAMUTÃ";"GERALDO ALCKMIN";"571"
"UIRAMUTÃ";"GUILHERME BOULOS";"7"
"UIRAMUTÃ";"HENRIQUE MEIRELLES";"10"
"UIRAMUTÃ";"JAIR BOLSONARO";"1703"
"UIRAMUTÃ";"JOÃO AMOÊDO";"2"
"UIRAMUTÃ";"MARINA SILVA";"133"
"UIRAMUTÃ";"NULO";"106"
"UIRAMUTÃ";"VERA";"1"
