"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ANTONINA DO NORTE";"GERALDO ALCKMIN";"55"
"ANTONINA DO NORTE";"GUILHERME BOULOS";"8"
"ANTONINA DO NORTE";"HENRIQUE MEIRELLES";"36"
"ANTONINA DO NORTE";"JAIR BOLSONARO";"1102"
"ANTONINA DO NORTE";"JOÃO AMOÊDO";"6"
"ANTONINA DO NORTE";"JOÃO GOULART FILHO";"1"
"ANTONINA DO NORTE";"MARINA SILVA";"6"
"ANTONINA DO NORTE";"NULO";"147"
"APUIARÉS";"ALVARO DIAS";"15"
"APUIARÉS";"BRANCO";"100"
"APUIARÉS";"CABO DACIOLO";"61"
"APUIARÉS";"CIRO GOMES";"3373"
"APUIARÉS";"EYMAEL";"1"
"APUIARÉS";"FERNANDO HADDAD";"3130"
"APUIARÉS";"GERALDO ALCKMIN";"66"
"APUIARÉS";"GUILHERME BOULOS";"19"
"APUIARÉS";"HENRIQUE MEIRELLES";"44"
"APUIARÉS";"JAIR BOLSONARO";"2633"
"APUIARÉS";"JOÃO AMOÊDO";"14"
"APUIARÉS";"JOÃO GOULART FILHO";"1"
"APUIARÉS";"MARINA SILVA";"16"
"APUIARÉS";"NULO";"265"
"APUIARÉS";"VERA";"1"
"AQUIRAZ";"ALVARO DIAS";"137"
"AQUIRAZ";"BRANCO";"884"
"AQUIRAZ";"CABO DACIOLO";"684"
"AQUIRAZ";"CIRO GOMES";"16088"
"AQUIRAZ";"EYMAEL";"6"
"AQUIRAZ";"FERNANDO HADDAD";"10268"
"AQUIRAZ";"GERALDO ALCKMIN";"583"
"AQUIRAZ";"GUILHERME BOULOS";"87"
"AQUIRAZ";"HENRIQUE MEIRELLES";"303"
"AQUIRAZ";"JAIR BOLSONARO";"15685"
"AQUIRAZ";"JOÃO AMOÊDO";"135"
"AQUIRAZ";"JOÃO GOULART FILHO";"5"
"AQUIRAZ";"MARINA SILVA";"167"
"AQUIRAZ";"NULO";"1767"
"AQUIRAZ";"VERA";"16"
"ARACATI";"ALVARO DIAS";"43"
"ARACATI";"BRANCO";"871"
"ARACATI";"CABO DACIOLO";"497"
"ARACATI";"CIRO GOMES";"16026"
"ARACATI";"EYMAEL";"7"
"ARACATI";"FERNANDO HADDAD";"10023"
"ARACATI";"GERALDO ALCKMIN";"349"
"ARACATI";"GUILHERME BOULOS";"56"
"ARACATI";"HENRIQUE MEIRELLES";"180"
"ARACATI";"JAIR BOLSONARO";"14552"
"ARACATI";"JOÃO AMOÊDO";"114"
"ARACATI";"JOÃO GOULART FILHO";"3"
"ARACATI";"MARINA SILVA";"152"
"ARACATI";"NULO";"1341"
"ARACATI";"VERA";"10"
"ARACOIABA";"ALVARO DIAS";"15"
"ARACOIABA";"BRANCO";"228"
"ARACOIABA";"CABO DACIOLO";"168"
"ARACOIABA";"CIRO GOMES";"6965"
"ARACOIABA";"EYMAEL";"3"
"ARACOIABA";"FERNANDO HADDAD";"6131"
"ARACOIABA";"GERALDO ALCKMIN";"236"
"ARACOIABA";"GUILHERME BOULOS";"31"
"ARACOIABA";"HENRIQUE MEIRELLES";"85"
"ARACOIABA";"JAIR BOLSONARO";"5607"
"ARACOIABA";"JOÃO AMOÊDO";"24"
"ARACOIABA";"JOÃO GOULART FILHO";"4"
"ARACOIABA";"MARINA SILVA";"33"
"ARACOIABA";"NULO";"406"
"ARACOIABA";"VERA";"2"
"ARARENDÁ";"ALVARO DIAS";"4"
"ARARENDÁ";"BRANCO";"88"
"ARARENDÁ";"CABO DACIOLO";"30"
"ARARENDÁ";"CIRO GOMES";"1539"
"ARARENDÁ";"EYMAEL";"4"
"ARARENDÁ";"FERNANDO HADDAD";"2469"
"ARARENDÁ";"GERALDO ALCKMIN";"63"
"ARARENDÁ";"GUILHERME BOULOS";"5"
"ARARENDÁ";"HENRIQUE MEIRELLES";"54"
"ARARENDÁ";"JAIR BOLSONARO";"1898"
"ARARENDÁ";"JOÃO AMOÊDO";"3"
"ARARENDÁ";"MARINA SILVA";"13"
"ARARENDÁ";"NULO";"162"
"ARARIPE";"ALVARO DIAS";"6"
"ARARIPE";"BRANCO";"141"
"ARARIPE";"CABO DACIOLO";"29"
"ARARIPE";"CIRO GOMES";"5341"
"ARARIPE";"EYMAEL";"1"
"ARARIPE";"FERNANDO HADDAD";"3798"
"ARARIPE";"GERALDO ALCKMIN";"69"
"ARARIPE";"GUILHERME BOULOS";"25"
"ARARIPE";"HENRIQUE MEIRELLES";"60"
"ARARIPE";"JAIR BOLSONARO";"2494"
"ARARIPE";"JOÃO AMOÊDO";"9"
"ARARIPE";"JOÃO GOULART FILHO";"1"
"ARARIPE";"MARINA SILVA";"12"
"ARARIPE";"NULO";"428"
"ARARIPE";"VERA";"2"
"ARATUBA";"ALVARO DIAS";"15"
"ARATUBA";"BRANCO";"142"
"ARATUBA";"CABO DACIOLO";"82"
"ARATUBA";"CIRO GOMES";"4002"
"ARATUBA";"EYMAEL";"2"
"ARATUBA";"FERNANDO HADDAD";"2069"
"ARATUBA";"GERALDO ALCKMIN";"47"
"ARATUBA";"GUILHERME BOULOS";"10"
"ARATUBA";"HENRIQUE MEIRELLES";"40"
"ARATUBA";"JAIR BOLSONARO";"2104"
"ARATUBA";"JOÃO AMOÊDO";"11"
"ARATUBA";"MARINA SILVA";"10"
"ARATUBA";"NULO";"246"
"ARATUBA";"VERA";"2"
"ARNEIROZ";"ALVARO DIAS";"5"
"ARNEIROZ";"BRANCO";"53"
"ARNEIROZ";"CABO DACIOLO";"15"
"ARNEIROZ";"CIRO GOMES";"2109"
"ARNEIROZ";"FERNANDO HADDAD";"1403"
"ARNEIROZ";"GERALDO ALCKMIN";"22"
"ARNEIROZ";"GUILHERME BOULOS";"7"
"ARNEIROZ";"HENRIQUE MEIRELLES";"34"
"ARNEIROZ";"JAIR BOLSONARO";"1205"
"ARNEIROZ";"JOÃO AMOÊDO";"6"
"ARNEIROZ";"JOÃO GOULART FILHO";"2"
"ARNEIROZ";"MARINA SILVA";"8"
"ARNEIROZ";"NULO";"165"
"ARNEIROZ";"VERA";"1"
"ASSARÉ";"ALVARO DIAS";"7"
"ASSARÉ";"BRANCO";"193"
"ASSARÉ";"CABO DACIOLO";"40"
"ASSARÉ";"CIRO GOMES";"6792"
"ASSARÉ";"EYMAEL";"2"
"ASSARÉ";"FERNANDO HADDAD";"3296"
"ASSARÉ";"GERALDO ALCKMIN";"99"
"ASSARÉ";"GUILHERME BOULOS";"19"
"ASSARÉ";"HENRIQUE MEIRELLES";"71"
"ASSARÉ";"JAIR BOLSONARO";"2634"
"ASSARÉ";"JOÃO AMOÊDO";"9"
"ASSARÉ";"JOÃO GOULART FILHO";"1"
"ASSARÉ";"MARINA SILVA";"20"
"ASSARÉ";"NULO";"433"
"ASSARÉ";"VERA";"5"
"AURORA";"ALVARO DIAS";"23"
"AURORA";"BRANCO";"243"
"AURORA";"CABO DACIOLO";"120"
"AURORA";"CIRO GOMES";"6068"
"AURORA";"EYMAEL";"4"
"AURORA";"FERNANDO HADDAD";"4689"
"AURORA";"GERALDO ALCKMIN";"126"
"AURORA";"GUILHERME BOULOS";"27"
"AURORA";"HENRIQUE MEIRELLES";"91"
"AURORA";"JAIR BOLSONARO";"3709"
"AURORA";"JOÃO AMOÊDO";"21"
"AURORA";"JOÃO GOULART FILHO";"49"
"AURORA";"MARINA SILVA";"33"
"AURORA";"NULO";"487"
"AURORA";"VERA";"6"
"BAIXIO";"ALVARO DIAS";"1"
"BAIXIO";"BRANCO";"34"
"BAIXIO";"CABO DACIOLO";"14"
"BAIXIO";"CIRO GOMES";"1449"
"BAIXIO";"EYMAEL";"2"
"BAIXIO";"FERNANDO HADDAD";"1580"
"BAIXIO";"GERALDO ALCKMIN";"20"
"BAIXIO";"GUILHERME BOULOS";"2"
"BAIXIO";"HENRIQUE MEIRELLES";"21"
"BAIXIO";"JAIR BOLSONARO";"1029"
"BAIXIO";"JOÃO AMOÊDO";"3"
"BAIXIO";"MARINA SILVA";"4"
"BAIXIO";"NULO";"70"
"BANABUIÚ";"ALVARO DIAS";"15"
"BANABUIÚ";"BRANCO";"101"
"BANABUIÚ";"CABO DACIOLO";"47"
"BANABUIÚ";"CIRO GOMES";"4089"
"BANABUIÚ";"EYMAEL";"1"
"BANABUIÚ";"FERNANDO HADDAD";"3890"
"BANABUIÚ";"GERALDO ALCKMIN";"66"
"BANABUIÚ";"GUILHERME BOULOS";"13"
"BANABUIÚ";"HENRIQUE MEIRELLES";"38"
"BANABUIÚ";"JAIR BOLSONARO";"3004"
"BANABUIÚ";"JOÃO AMOÊDO";"13"
"BANABUIÚ";"JOÃO GOULART FILHO";"1"
"BANABUIÚ";"MARINA SILVA";"17"
"BANABUIÚ";"NULO";"266"
"BANABUIÚ";"VERA";"6"
"BARBALHA";"ALVARO DIAS";"43"
"BARBALHA";"BRANCO";"542"
"BARBALHA";"CABO DACIOLO";"160"
"BARBALHA";"CIRO GOMES";"11732"
"BARBALHA";"EYMAEL";"8"
"BARBALHA";"FERNANDO HADDAD";"9407"
"BARBALHA";"GERALDO ALCKMIN";"1373"
"BARBALHA";"GUILHERME BOULOS";"115"
"BARBALHA";"HENRIQUE MEIRELLES";"249"
"BARBALHA";"JAIR BOLSONARO";"11151"
"BARBALHA";"JOÃO AMOÊDO";"98"
"BARBALHA";"JOÃO GOULART FILHO";"3"
"BARBALHA";"MARINA SILVA";"111"
"BARBALHA";"NULO";"1111"
"BARBALHA";"VERA";"12"
"BARREIRA";"ALVARO DIAS";"21"
"BARREIRA";"BRANCO";"262"
"BARREIRA";"CABO DACIOLO";"169"
"BARREIRA";"CIRO GOMES";"3634"
"BARREIRA";"EYMAEL";"2"
"BARREIRA";"FERNANDO HADDAD";"4080"
"BARREIRA";"GERALDO ALCKMIN";"231"
"BARREIRA";"GUILHERME BOULOS";"27"
"BARREIRA";"HENRIQUE MEIRELLES";"102"
"BARREIRA";"JAIR BOLSONARO";"5189"
"BARREIRA";"JOÃO AMOÊDO";"19"
"BARREIRA";"JOÃO GOULART FILHO";"2"
"BARREIRA";"MARINA SILVA";"45"
"BARREIRA";"NULO";"576"
"BARREIRA";"VERA";"4"
"BARRO";"ALVARO DIAS";"7"
"BARRO";"BRANCO";"162"
"BARRO";"CABO DACIOLO";"30"
"BARRO";"CIRO GOMES";"3909"
"BARRO";"EYMAEL";"1"
"BARRO";"FERNANDO HADDAD";"4415"
"BARRO";"GERALDO ALCKMIN";"128"
"BARRO";"GUILHERME BOULOS";"33"
"BARRO";"HENRIQUE MEIRELLES";"66"
"BARRO";"JAIR BOLSONARO";"3185"
"BARRO";"JOÃO AMOÊDO";"44"
"BARRO";"JOÃO GOULART FILHO";"1"
"BARRO";"MARINA SILVA";"27"
"BARRO";"NULO";"361"
"BARRO";"VERA";"4"
"BARROQUINHA";"ALVARO DIAS";"5"
"BARROQUINHA";"BRANCO";"188"
"BARROQUINHA";"CABO DACIOLO";"55"
"BARROQUINHA";"CIRO GOMES";"4574"
"BARROQUINHA";"EYMAEL";"1"
"BARROQUINHA";"FERNANDO HADDAD";"2717"
"BARROQUINHA";"GERALDO ALCKMIN";"58"
"BARROQUINHA";"GUILHERME BOULOS";"6"
"BARROQUINHA";"HENRIQUE MEIRELLES";"110"
"BARROQUINHA";"JAIR BOLSONARO";"2243"
"BARROQUINHA";"JOÃO AMOÊDO";"6"
"BARROQUINHA";"JOÃO GOULART FILHO";"1"
"BARROQUINHA";"MARINA SILVA";"16"
"BARROQUINHA";"NULO";"244"
"BARROQUINHA";"VERA";"3"
"BATURITÉ";"ALVARO DIAS";"19"
"BATURITÉ";"BRANCO";"353"
"BATURITÉ";"CABO DACIOLO";"137"
"BATURITÉ";"CIRO GOMES";"6614"
"BATURITÉ";"EYMAEL";"4"
"BATURITÉ";"FERNANDO HADDAD";"6647"
"BATURITÉ";"GERALDO ALCKMIN";"169"
"BATURITÉ";"GUILHERME BOULOS";"50"
"BATURITÉ";"HENRIQUE MEIRELLES";"91"
"BATURITÉ";"JAIR BOLSONARO";"6223"
"BATURITÉ";"JOÃO AMOÊDO";"30"
"BATURITÉ";"JOÃO GOULART FILHO";"5"
"BATURITÉ";"MARINA SILVA";"57"
"BATURITÉ";"NULO";"608"
"BEBERIBE";"ALVARO DIAS";"40"
"BEBERIBE";"BRANCO";"549"
"BEBERIBE";"CABO DACIOLO";"554"
"BEBERIBE";"CIRO GOMES";"13472"
"BEBERIBE";"EYMAEL";"9"
"BEBERIBE";"FERNANDO HADDAD";"7408"
"BEBERIBE";"GERALDO ALCKMIN";"491"
"BEBERIBE";"GUILHERME BOULOS";"65"
"BEBERIBE";"HENRIQUE MEIRELLES";"149"
"BEBERIBE";"JAIR BOLSONARO";"9475"
"BEBERIBE";"JOÃO AMOÊDO";"61"
"BEBERIBE";"JOÃO GOULART FILHO";"1"
"BEBERIBE";"MARINA SILVA";"90"
"BEBERIBE";"NULO";"1303"
"BEBERIBE";"VERA";"8"
"BELA CRUZ";"ALVARO DIAS";"7"
"BELA CRUZ";"BRANCO";"276"
"BELA CRUZ";"CABO DACIOLO";"64"
"BELA CRUZ";"CIRO GOMES";"6503"
"BELA CRUZ";"EYMAEL";"5"
"BELA CRUZ";"FERNANDO HADDAD";"3711"
"BELA CRUZ";"GERALDO ALCKMIN";"221"
"BELA CRUZ";"GUILHERME BOULOS";"35"
"BELA CRUZ";"HENRIQUE MEIRELLES";"76"
"BELA CRUZ";"JAIR BOLSONARO";"4063"
"BELA CRUZ";"JOÃO AMOÊDO";"26"
"BELA CRUZ";"MARINA SILVA";"30"
"BELA CRUZ";"NULO";"632"
"BELA CRUZ";"VERA";"3"
"BOA VIAGEM";"ALVARO DIAS";"18"
"BOA VIAGEM";"BRANCO";"428"
"BOA VIAGEM";"CABO DACIOLO";"121"
"BOA VIAGEM";"CIRO GOMES";"11220"
"BOA VIAGEM";"EYMAEL";"5"
"BOA VIAGEM";"FERNANDO HADDAD";"10799"
"BOA VIAGEM";"GERALDO ALCKMIN";"170"
"BOA VIAGEM";"GUILHERME BOULOS";"28"
"BOA VIAGEM";"HENRIQUE MEIRELLES";"179"
"BOA VIAGEM";"JAIR BOLSONARO";"7269"
"BOA VIAGEM";"JOÃO AMOÊDO";"33"
"BOA VIAGEM";"JOÃO GOULART FILHO";"19"
"BOA VIAGEM";"MARINA SILVA";"33"
"BOA VIAGEM";"NULO";"1004"
"BOA VIAGEM";"VERA";"7"
"BREJO SANTO";"ALVARO DIAS";"18"
"BREJO SANTO";"BRANCO";"293"
"BREJO SANTO";"CABO DACIOLO";"96"
"BREJO SANTO";"CIRO GOMES";"11481"
"BREJO SANTO";"EYMAEL";"7"
"BREJO SANTO";"FERNANDO HADDAD";"6885"
"BREJO SANTO";"GERALDO ALCKMIN";"231"
"BREJO SANTO";"GUILHERME BOULOS";"47"
"BREJO SANTO";"HENRIQUE MEIRELLES";"153"
"BREJO SANTO";"JAIR BOLSONARO";"7161"
"BREJO SANTO";"JOÃO AMOÊDO";"64"
"BREJO SANTO";"JOÃO GOULART FILHO";"1"
"BREJO SANTO";"MARINA SILVA";"50"
"BREJO SANTO";"NULO";"720"
"BREJO SANTO";"VERA";"3"
"CAMOCIM";"ALVARO DIAS";"26"
"CAMOCIM";"BRANCO";"596"
"CAMOCIM";"CABO DACIOLO";"195"
"CAMOCIM";"CIRO GOMES";"15699"
"CAMOCIM";"EYMAEL";"6"
"CAMOCIM";"FERNANDO HADDAD";"7606"
"CAMOCIM";"GERALDO ALCKMIN";"369"
"CAMOCIM";"GUILHERME BOULOS";"69"
"CAMOCIM";"HENRIQUE MEIRELLES";"210"
"CAMOCIM";"JAIR BOLSONARO";"10599"
"CAMOCIM";"JOÃO AMOÊDO";"91"
"CAMOCIM";"JOÃO GOULART FILHO";"4"
"CAMOCIM";"MARINA SILVA";"125"
"CAMOCIM";"NULO";"911"
"CAMOCIM";"VERA";"2"
"CAMPOS SALES";"ALVARO DIAS";"10"
"CAMPOS SALES";"BRANCO";"149"
"CAMPOS SALES";"CABO DACIOLO";"37"
"CAMPOS SALES";"CIRO GOMES";"6006"
"CAMPOS SALES";"EYMAEL";"4"
"CAMPOS SALES";"FERNANDO HADDAD";"4331"
"CAMPOS SALES";"GERALDO ALCKMIN";"153"
"CAMPOS SALES";"GUILHERME BOULOS";"24"
"CAMPOS SALES";"HENRIQUE MEIRELLES";"170"
"CAMPOS SALES";"JAIR BOLSONARO";"3339"
"CAMPOS SALES";"JOÃO AMOÊDO";"24"
"CAMPOS SALES";"JOÃO GOULART FILHO";"1"
"CAMPOS SALES";"MARINA SILVA";"35"
"CAMPOS SALES";"NULO";"405"
"CAMPOS SALES";"VERA";"3"
"CANINDÉ";"ALVARO DIAS";"27"
"CANINDÉ";"BRANCO";"564"
"CANINDÉ";"CABO DACIOLO";"261"
"CANINDÉ";"CIRO GOMES";"14963"
"CANINDÉ";"EYMAEL";"5"
"CANINDÉ";"FERNANDO HADDAD";"14660"
"CANINDÉ";"GERALDO ALCKMIN";"254"
"CANINDÉ";"GUILHERME BOULOS";"84"
"CANINDÉ";"HENRIQUE MEIRELLES";"173"
"CANINDÉ";"JAIR BOLSONARO";"12235"
"CANINDÉ";"JOÃO AMOÊDO";"69"
"CANINDÉ";"JOÃO GOULART FILHO";"3"
"CANINDÉ";"MARINA SILVA";"54"
"CANINDÉ";"NULO";"1235"
"CANINDÉ";"VERA";"11"
"CAPISTRANO";"ALVARO DIAS";"7"
"CAPISTRANO";"BRANCO";"206"
"CAPISTRANO";"CABO DACIOLO";"46"
"CAPISTRANO";"CIRO GOMES";"4304"
"CAPISTRANO";"EYMAEL";"1"
"CAPISTRANO";"FERNANDO HADDAD";"3972"
"CAPISTRANO";"GERALDO ALCKMIN";"93"
"CAPISTRANO";"GUILHERME BOULOS";"17"
"CAPISTRANO";"HENRIQUE MEIRELLES";"52"
"CAPISTRANO";"JAIR BOLSONARO";"3302"
"CAPISTRANO";"JOÃO AMOÊDO";"17"
"CAPISTRANO";"JOÃO GOULART FILHO";"2"
"CAPISTRANO";"MARINA SILVA";"22"
"CAPISTRANO";"NULO";"299"
"CAPISTRANO";"VERA";"5"
"CARIDADE";"ALVARO DIAS";"10"
"CARIDADE";"BRANCO";"139"
"CARIDADE";"CABO DACIOLO";"73"
"CARIDADE";"CIRO GOMES";"5030"
"CARIDADE";"EYMAEL";"1"
"CARIDADE";"FERNANDO HADDAD";"4062"
"CARIDADE";"GERALDO ALCKMIN";"55"
"CARIDADE";"GUILHERME BOULOS";"16"
"CARIDADE";"HENRIQUE MEIRELLES";"65"
"CARIDADE";"JAIR BOLSONARO";"3246"
"CARIDADE";"JOÃO AMOÊDO";"14"
"CARIDADE";"JOÃO GOULART FILHO";"2"
"CARIDADE";"MARINA SILVA";"13"
"CARIDADE";"NULO";"355"
"CARIDADE";"VERA";"2"
"CARIRIAÇU";"ALVARO DIAS";"20"
"CARIRIAÇU";"BRANCO";"157"
"CARIRIAÇU";"CABO DACIOLO";"46"
"CARIRIAÇU";"CIRO GOMES";"8938"
"CARIRIAÇU";"EYMAEL";"1"
"CARIRIAÇU";"FERNANDO HADDAD";"3799"
"CARIRIAÇU";"GERALDO ALCKMIN";"313"
"CARIRIAÇU";"GUILHERME BOULOS";"46"
"CARIRIAÇU";"HENRIQUE MEIRELLES";"82"
"CARIRIAÇU";"JAIR BOLSONARO";"3776"
"CARIRIAÇU";"JOÃO AMOÊDO";"23"
"CARIRIAÇU";"JOÃO GOULART FILHO";"4"
"CARIRIAÇU";"MARINA SILVA";"28"
"CARIRIAÇU";"NULO";"498"
"CARIRIAÇU";"VERA";"6"
"CARIRÉ";"ALVARO DIAS";"11"
"CARIRÉ";"BRANCO";"281"
"CARIRÉ";"CABO DACIOLO";"44"
"CARIRÉ";"CIRO GOMES";"4742"
"CARIRÉ";"EYMAEL";"4"
"CARIRÉ";"FERNANDO HADDAD";"1774"
"CARIRÉ";"GERALDO ALCKMIN";"628"
"CARIRÉ";"GUILHERME BOULOS";"17"
"CARIRÉ";"HENRIQUE MEIRELLES";"84"
"CARIRÉ";"JAIR BOLSONARO";"3023"
"CARIRÉ";"JOÃO AMOÊDO";"7"
"CARIRÉ";"JOÃO GOULART FILHO";"1"
"CARIRÉ";"MARINA SILVA";"29"
"CARIRÉ";"NULO";"505"
"CARIRÉ";"VERA";"8"
"CARIÚS";"ALVARO DIAS";"13"
"CARIÚS";"BRANCO";"192"
"CARIÚS";"CABO DACIOLO";"111"
"CARIÚS";"CIRO GOMES";"3351"
"CARIÚS";"EYMAEL";"1"
"CARIÚS";"FERNANDO HADDAD";"4356"
"CARIÚS";"GERALDO ALCKMIN";"95"
"CARIÚS";"GUILHERME BOULOS";"14"
"CARIÚS";"HENRIQUE MEIRELLES";"96"
"CARIÚS";"JAIR BOLSONARO";"3295"
"CARIÚS";"JOÃO AMOÊDO";"19"
"CARIÚS";"JOÃO GOULART FILHO";"1"
"CARIÚS";"MARINA SILVA";"26"
"CARIÚS";"NULO";"380"
"CARIÚS";"VERA";"2"
"CARNAUBAL";"ALVARO DIAS";"15"
"CARNAUBAL";"BRANCO";"116"
"CARNAUBAL";"CABO DACIOLO";"18"
"CARNAUBAL";"CIRO GOMES";"4339"
"CARNAUBAL";"EYMAEL";"1"
"CARNAUBAL";"FERNANDO HADDAD";"2173"
"CARNAUBAL";"GERALDO ALCKMIN";"70"
