"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"AGUANIL";"JAIR BOLSONARO";"1633"
"AGUANIL";"JOÃO AMOÊDO";"134"
"AGUANIL";"MARINA SILVA";"11"
"AGUANIL";"NULO";"227"
"AIMORÉS";"ALVARO DIAS";"42"
"AIMORÉS";"BRANCO";"223"
"AIMORÉS";"CABO DACIOLO";"127"
"AIMORÉS";"CIRO GOMES";"747"
"AIMORÉS";"EYMAEL";"7"
"AIMORÉS";"FERNANDO HADDAD";"2823"
"AIMORÉS";"GERALDO ALCKMIN";"494"
"AIMORÉS";"GUILHERME BOULOS";"33"
"AIMORÉS";"HENRIQUE MEIRELLES";"226"
"AIMORÉS";"JAIR BOLSONARO";"8779"
"AIMORÉS";"JOÃO AMOÊDO";"229"
"AIMORÉS";"JOÃO GOULART FILHO";"20"
"AIMORÉS";"MARINA SILVA";"111"
"AIMORÉS";"NULO";"439"
"AIMORÉS";"VERA";"9"
"AIURUOCA";"ALVARO DIAS";"18"
"AIURUOCA";"BRANCO";"99"
"AIURUOCA";"CABO DACIOLO";"20"
"AIURUOCA";"CIRO GOMES";"336"
"AIURUOCA";"EYMAEL";"1"
"AIURUOCA";"FERNANDO HADDAD";"601"
"AIURUOCA";"GERALDO ALCKMIN";"317"
"AIURUOCA";"GUILHERME BOULOS";"22"
"AIURUOCA";"HENRIQUE MEIRELLES";"33"
"AIURUOCA";"JAIR BOLSONARO";"1893"
"AIURUOCA";"JOÃO AMOÊDO";"80"
"AIURUOCA";"JOÃO GOULART FILHO";"4"
"AIURUOCA";"MARINA SILVA";"20"
"AIURUOCA";"NULO";"238"
"AIURUOCA";"VERA";"5"
"ALAGOA";"ALVARO DIAS";"5"
"ALAGOA";"BRANCO";"41"
"ALAGOA";"CABO DACIOLO";"9"
"ALAGOA";"CIRO GOMES";"129"
"ALAGOA";"EYMAEL";"1"
"ALAGOA";"FERNANDO HADDAD";"188"
"ALAGOA";"GERALDO ALCKMIN";"374"
"ALAGOA";"GUILHERME BOULOS";"7"
"ALAGOA";"HENRIQUE MEIRELLES";"12"
"ALAGOA";"JAIR BOLSONARO";"1025"
"ALAGOA";"JOÃO AMOÊDO";"73"
"ALAGOA";"JOÃO GOULART FILHO";"3"
"ALAGOA";"MARINA SILVA";"5"
"ALAGOA";"NULO";"52"
"ALBERTINA";"ALVARO DIAS";"4"
"ALBERTINA";"BRANCO";"38"
"ALBERTINA";"CABO DACIOLO";"11"
"ALBERTINA";"CIRO GOMES";"79"
"ALBERTINA";"EYMAEL";"3"
"ALBERTINA";"FERNANDO HADDAD";"148"
"ALBERTINA";"GERALDO ALCKMIN";"285"
"ALBERTINA";"GUILHERME BOULOS";"4"
"ALBERTINA";"HENRIQUE MEIRELLES";"9"
"ALBERTINA";"JAIR BOLSONARO";"1291"
"ALBERTINA";"JOÃO AMOÊDO";"72"
"ALBERTINA";"JOÃO GOULART FILHO";"1"
"ALBERTINA";"MARINA SILVA";"3"
"ALBERTINA";"NULO";"57"
"ALFENAS";"ALVARO DIAS";"223"
"ALFENAS";"BRANCO";"1016"
"ALFENAS";"CABO DACIOLO";"205"
"ALFENAS";"CIRO GOMES";"4675"
"ALFENAS";"EYMAEL";"12"
"ALFENAS";"FERNANDO HADDAD";"5689"
"ALFENAS";"GERALDO ALCKMIN";"1754"
"ALFENAS";"GUILHERME BOULOS";"220"
"ALFENAS";"HENRIQUE MEIRELLES";"294"
"ALFENAS";"JAIR BOLSONARO";"28362"
"ALFENAS";"JOÃO AMOÊDO";"1683"
"ALFENAS";"JOÃO GOULART FILHO";"8"
"ALFENAS";"MARINA SILVA";"291"
"ALFENAS";"NULO";"1651"
"ALFENAS";"VERA";"3"
"ALFREDO VASCONCELOS";"ALVARO DIAS";"26"
"ALFREDO VASCONCELOS";"BRANCO";"97"
"ALFREDO VASCONCELOS";"CABO DACIOLO";"16"
"ALFREDO VASCONCELOS";"CIRO GOMES";"401"
"ALFREDO VASCONCELOS";"EYMAEL";"4"
"ALFREDO VASCONCELOS";"FERNANDO HADDAD";"1069"
"ALFREDO VASCONCELOS";"GERALDO ALCKMIN";"212"
"ALFREDO VASCONCELOS";"GUILHERME BOULOS";"20"
"ALFREDO VASCONCELOS";"HENRIQUE MEIRELLES";"26"
"ALFREDO VASCONCELOS";"JAIR BOLSONARO";"2275"
"ALFREDO VASCONCELOS";"JOÃO AMOÊDO";"144"
"ALFREDO VASCONCELOS";"JOÃO GOULART FILHO";"1"
"ALFREDO VASCONCELOS";"MARINA SILVA";"19"
"ALFREDO VASCONCELOS";"NULO";"373"
"ALMENARA";"ALVARO DIAS";"49"
"ALMENARA";"BRANCO";"220"
"ALMENARA";"CABO DACIOLO";"134"
"ALMENARA";"CIRO GOMES";"1221"
"ALMENARA";"EYMAEL";"3"
"ALMENARA";"FERNANDO HADDAD";"8693"
"ALMENARA";"GERALDO ALCKMIN";"491"
"ALMENARA";"GUILHERME BOULOS";"45"
"ALMENARA";"HENRIQUE MEIRELLES";"88"
"ALMENARA";"JAIR BOLSONARO";"8876"
"ALMENARA";"JOÃO AMOÊDO";"211"
"ALMENARA";"JOÃO GOULART FILHO";"3"
"ALMENARA";"MARINA SILVA";"101"
"ALMENARA";"NULO";"759"
"ALMENARA";"VERA";"7"
"ALPERCATA";"ALVARO DIAS";"6"
"ALPERCATA";"BRANCO";"92"
"ALPERCATA";"CABO DACIOLO";"32"
"ALPERCATA";"CIRO GOMES";"289"
"ALPERCATA";"FERNANDO HADDAD";"1255"
"ALPERCATA";"GERALDO ALCKMIN";"117"
"ALPERCATA";"GUILHERME BOULOS";"5"
"ALPERCATA";"HENRIQUE MEIRELLES";"32"
"ALPERCATA";"JAIR BOLSONARO";"2639"
"ALPERCATA";"JOÃO AMOÊDO";"57"
"ALPERCATA";"JOÃO GOULART FILHO";"2"
"ALPERCATA";"MARINA SILVA";"14"
"ALPERCATA";"NULO";"164"
"ALPERCATA";"VERA";"2"
"ALPINÓPOLIS";"ALVARO DIAS";"33"
"ALPINÓPOLIS";"BRANCO";"246"
"ALPINÓPOLIS";"CABO DACIOLO";"42"
"ALPINÓPOLIS";"CIRO GOMES";"1024"
"ALPINÓPOLIS";"EYMAEL";"5"
"ALPINÓPOLIS";"FERNANDO HADDAD";"2193"
"ALPINÓPOLIS";"GERALDO ALCKMIN";"675"
"ALPINÓPOLIS";"GUILHERME BOULOS";"39"
"ALPINÓPOLIS";"HENRIQUE MEIRELLES";"74"
"ALPINÓPOLIS";"JAIR BOLSONARO";"6495"
"ALPINÓPOLIS";"JOÃO AMOÊDO";"921"
"ALPINÓPOLIS";"JOÃO GOULART FILHO";"2"
"ALPINÓPOLIS";"MARINA SILVA";"45"
"ALPINÓPOLIS";"NULO";"482"
"ALTEROSA";"ALVARO DIAS";"43"
"ALTEROSA";"BRANCO";"186"
"ALTEROSA";"CABO DACIOLO";"26"
"ALTEROSA";"CIRO GOMES";"752"
"ALTEROSA";"EYMAEL";"2"
"ALTEROSA";"FERNANDO HADDAD";"1726"
"ALTEROSA";"GERALDO ALCKMIN";"642"
"ALTEROSA";"GUILHERME BOULOS";"14"
"ALTEROSA";"HENRIQUE MEIRELLES";"44"
"ALTEROSA";"JAIR BOLSONARO";"5422"
"ALTEROSA";"JOÃO AMOÊDO";"292"
"ALTEROSA";"JOÃO GOULART FILHO";"2"
"ALTEROSA";"MARINA SILVA";"14"
"ALTEROSA";"NULO";"363"
"ALTEROSA";"VERA";"2"
"ALTO CAPARAÓ";"ALVARO DIAS";"2"
"ALTO CAPARAÓ";"BRANCO";"32"
"ALTO CAPARAÓ";"CABO DACIOLO";"61"
"ALTO CAPARAÓ";"CIRO GOMES";"207"
"ALTO CAPARAÓ";"FERNANDO HADDAD";"426"
"ALTO CAPARAÓ";"GERALDO ALCKMIN";"164"
"ALTO CAPARAÓ";"GUILHERME BOULOS";"2"
"ALTO CAPARAÓ";"HENRIQUE MEIRELLES";"16"
"ALTO CAPARAÓ";"JAIR BOLSONARO";"2380"
"ALTO CAPARAÓ";"JOÃO AMOÊDO";"72"
"ALTO CAPARAÓ";"JOÃO GOULART FILHO";"1"
"ALTO CAPARAÓ";"MARINA SILVA";"9"
"ALTO CAPARAÓ";"NULO";"79"
"ALTO JEQUITIBÁ";"ALVARO DIAS";"23"
"ALTO JEQUITIBÁ";"BRANCO";"97"
"ALTO JEQUITIBÁ";"CABO DACIOLO";"18"
"ALTO JEQUITIBÁ";"CIRO GOMES";"315"
"ALTO JEQUITIBÁ";"EYMAEL";"2"
"ALTO JEQUITIBÁ";"FERNANDO HADDAD";"844"
"ALTO JEQUITIBÁ";"GERALDO ALCKMIN";"268"
"ALTO JEQUITIBÁ";"GUILHERME BOULOS";"5"
"ALTO JEQUITIBÁ";"HENRIQUE MEIRELLES";"25"
"ALTO JEQUITIBÁ";"JAIR BOLSONARO";"3524"
"ALTO JEQUITIBÁ";"JOÃO AMOÊDO";"98"
"ALTO JEQUITIBÁ";"JOÃO GOULART FILHO";"3"
"ALTO JEQUITIBÁ";"MARINA SILVA";"17"
"ALTO JEQUITIBÁ";"NULO";"248"
"ALTO JEQUITIBÁ";"VERA";"1"
"ALTO RIO DOCE";"ALVARO DIAS";"13"
"ALTO RIO DOCE";"BRANCO";"165"
"ALTO RIO DOCE";"CABO DACIOLO";"18"
"ALTO RIO DOCE";"CIRO GOMES";"628"
"ALTO RIO DOCE";"EYMAEL";"1"
"ALTO RIO DOCE";"FERNANDO HADDAD";"2490"
"ALTO RIO DOCE";"GERALDO ALCKMIN";"522"
"ALTO RIO DOCE";"GUILHERME BOULOS";"38"
"ALTO RIO DOCE";"HENRIQUE MEIRELLES";"37"
"ALTO RIO DOCE";"JAIR BOLSONARO";"2898"
"ALTO RIO DOCE";"JOÃO AMOÊDO";"82"
"ALTO RIO DOCE";"JOÃO GOULART FILHO";"3"
"ALTO RIO DOCE";"MARINA SILVA";"19"
"ALTO RIO DOCE";"NULO";"364"
"ALTO RIO DOCE";"VERA";"2"
"ALVARENGA";"ALVARO DIAS";"9"
"ALVARENGA";"BRANCO";"36"
"ALVARENGA";"CABO DACIOLO";"30"
"ALVARENGA";"CIRO GOMES";"98"
"ALVARENGA";"EYMAEL";"1"
"ALVARENGA";"FERNANDO HADDAD";"985"
"ALVARENGA";"GERALDO ALCKMIN";"176"
"ALVARENGA";"GUILHERME BOULOS";"3"
"ALVARENGA";"HENRIQUE MEIRELLES";"18"
"ALVARENGA";"JAIR BOLSONARO";"1799"
"ALVARENGA";"JOÃO AMOÊDO";"17"
"ALVARENGA";"MARINA SILVA";"10"
"ALVARENGA";"NULO";"106"
"ALVARENGA";"VERA";"2"
"ALVINÓPOLIS";"ALVARO DIAS";"28"
"ALVINÓPOLIS";"BRANCO";"171"
"ALVINÓPOLIS";"CABO DACIOLO";"27"
"ALVINÓPOLIS";"CIRO GOMES";"1192"
"ALVINÓPOLIS";"EYMAEL";"1"
"ALVINÓPOLIS";"FERNANDO HADDAD";"2988"
"ALVINÓPOLIS";"GERALDO ALCKMIN";"501"
"ALVINÓPOLIS";"GUILHERME BOULOS";"32"
"ALVINÓPOLIS";"HENRIQUE MEIRELLES";"71"
"ALVINÓPOLIS";"JAIR BOLSONARO";"4142"
"ALVINÓPOLIS";"JOÃO AMOÊDO";"388"
"ALVINÓPOLIS";"JOÃO GOULART FILHO";"1"
"ALVINÓPOLIS";"MARINA SILVA";"39"
"ALVINÓPOLIS";"NULO";"638"
"ALVINÓPOLIS";"VERA";"3"
"ALVORADA DE MINAS";"ALVARO DIAS";"2"
"ALVORADA DE MINAS";"BRANCO";"43"
"ALVORADA DE MINAS";"CABO DACIOLO";"8"
"ALVORADA DE MINAS";"CIRO GOMES";"184"
"ALVORADA DE MINAS";"EYMAEL";"1"
"ALVORADA DE MINAS";"FERNANDO HADDAD";"1140"
"ALVORADA DE MINAS";"GERALDO ALCKMIN";"95"
"ALVORADA DE MINAS";"GUILHERME BOULOS";"3"
"ALVORADA DE MINAS";"HENRIQUE MEIRELLES";"25"
"ALVORADA DE MINAS";"JAIR BOLSONARO";"1088"
"ALVORADA DE MINAS";"JOÃO AMOÊDO";"32"
"ALVORADA DE MINAS";"MARINA SILVA";"10"
"ALVORADA DE MINAS";"NULO";"163"
"ALÉM PARAÍBA";"ALVARO DIAS";"89"
"ALÉM PARAÍBA";"BRANCO";"369"
"ALÉM PARAÍBA";"CABO DACIOLO";"465"
"ALÉM PARAÍBA";"CIRO GOMES";"2129"
"ALÉM PARAÍBA";"EYMAEL";"4"
"ALÉM PARAÍBA";"FERNANDO HADDAD";"4889"
"ALÉM PARAÍBA";"GERALDO ALCKMIN";"859"
"ALÉM PARAÍBA";"GUILHERME BOULOS";"81"
"ALÉM PARAÍBA";"HENRIQUE MEIRELLES";"157"
"ALÉM PARAÍBA";"JAIR BOLSONARO";"11183"
"ALÉM PARAÍBA";"JOÃO AMOÊDO";"497"
"ALÉM PARAÍBA";"JOÃO GOULART FILHO";"8"
"ALÉM PARAÍBA";"MARINA SILVA";"156"
"ALÉM PARAÍBA";"NULO";"734"
"ALÉM PARAÍBA";"VERA";"18"
"AMPARO DO SERRA";"ALVARO DIAS";"10"
"AMPARO DO SERRA";"BRANCO";"50"
"AMPARO DO SERRA";"CABO DACIOLO";"17"
"AMPARO DO SERRA";"CIRO GOMES";"328"
"AMPARO DO SERRA";"EYMAEL";"1"
"AMPARO DO SERRA";"FERNANDO HADDAD";"1417"
"AMPARO DO SERRA";"GERALDO ALCKMIN";"152"
"AMPARO DO SERRA";"GUILHERME BOULOS";"6"
"AMPARO DO SERRA";"HENRIQUE MEIRELLES";"20"
"AMPARO DO SERRA";"JAIR BOLSONARO";"1329"
"AMPARO DO SERRA";"JOÃO AMOÊDO";"25"
"AMPARO DO SERRA";"JOÃO GOULART FILHO";"1"
"AMPARO DO SERRA";"MARINA SILVA";"6"
"AMPARO DO SERRA";"NULO";"140"
"ANDRADAS";"ALVARO DIAS";"65"
"ANDRADAS";"BRANCO";"645"
"ANDRADAS";"CABO DACIOLO";"83"
"ANDRADAS";"CIRO GOMES";"1841"
"ANDRADAS";"EYMAEL";"7"
"ANDRADAS";"FERNANDO HADDAD";"1660"
"ANDRADAS";"GERALDO ALCKMIN";"2111"
"ANDRADAS";"GUILHERME BOULOS";"57"
"ANDRADAS";"HENRIQUE MEIRELLES";"169"
"ANDRADAS";"JAIR BOLSONARO";"14891"
"ANDRADAS";"JOÃO AMOÊDO";"888"
"ANDRADAS";"JOÃO GOULART FILHO";"7"
"ANDRADAS";"MARINA SILVA";"122"
"ANDRADAS";"NULO";"944"
"ANDRADAS";"VERA";"9"
"ANDRELÂNDIA";"ALVARO DIAS";"24"
"ANDRELÂNDIA";"BRANCO";"174"
"ANDRELÂNDIA";"CABO DACIOLO";"30"
"ANDRELÂNDIA";"CIRO GOMES";"635"
"ANDRELÂNDIA";"EYMAEL";"2"
"ANDRELÂNDIA";"FERNANDO HADDAD";"1403"
"ANDRELÂNDIA";"GERALDO ALCKMIN";"596"
"ANDRELÂNDIA";"GUILHERME BOULOS";"13"
"ANDRELÂNDIA";"HENRIQUE MEIRELLES";"60"
"ANDRELÂNDIA";"JAIR BOLSONARO";"3531"
"ANDRELÂNDIA";"JOÃO AMOÊDO";"195"
"ANDRELÂNDIA";"JOÃO GOULART FILHO";"2"
"ANDRELÂNDIA";"MARINA SILVA";"45"
"ANDRELÂNDIA";"NULO";"442"
"ANGELÂNDIA";"ALVARO DIAS";"8"
"ANGELÂNDIA";"BRANCO";"63"
"ANGELÂNDIA";"CABO DACIOLO";"27"
"ANGELÂNDIA";"CIRO GOMES";"211"
"ANGELÂNDIA";"EYMAEL";"2"
"ANGELÂNDIA";"FERNANDO HADDAD";"1338"
"ANGELÂNDIA";"GERALDO ALCKMIN";"453"
"ANGELÂNDIA";"GUILHERME BOULOS";"6"
"ANGELÂNDIA";"HENRIQUE MEIRELLES";"18"
"ANGELÂNDIA";"JAIR BOLSONARO";"1909"
"ANGELÂNDIA";"JOÃO AMOÊDO";"62"
"ANGELÂNDIA";"JOÃO GOULART FILHO";"3"
"ANGELÂNDIA";"MARINA SILVA";"12"
"ANGELÂNDIA";"NULO";"220"
"ANGELÂNDIA";"VERA";"1"
"ANTÔNIO CARLOS";"ALVARO DIAS";"36"
"ANTÔNIO CARLOS";"BRANCO";"227"
"ANTÔNIO CARLOS";"CABO DACIOLO";"36"
"ANTÔNIO CARLOS";"CIRO GOMES";"673"
"ANTÔNIO CARLOS";"EYMAEL";"5"
"ANTÔNIO CARLOS";"FERNANDO HADDAD";"2064"
"ANTÔNIO CARLOS";"GERALDO ALCKMIN";"245"
"ANTÔNIO CARLOS";"GUILHERME BOULOS";"27"
"ANTÔNIO CARLOS";"HENRIQUE MEIRELLES";"73"
"ANTÔNIO CARLOS";"JAIR BOLSONARO";"3658"
"ANTÔNIO CARLOS";"JOÃO AMOÊDO";"139"
"ANTÔNIO CARLOS";"JOÃO GOULART FILHO";"2"
"ANTÔNIO CARLOS";"MARINA SILVA";"38"
"ANTÔNIO CARLOS";"NULO";"489"
"ANTÔNIO CARLOS";"VERA";"3"
"ANTÔNIO DIAS";"ALVARO DIAS";"30"
"ANTÔNIO DIAS";"BRANCO";"134"
"ANTÔNIO DIAS";"CABO DACIOLO";"93"
"ANTÔNIO DIAS";"CIRO GOMES";"528"
"ANTÔNIO DIAS";"EYMAEL";"3"
"ANTÔNIO DIAS";"FERNANDO HADDAD";"1413"
"ANTÔNIO DIAS";"GERALDO ALCKMIN";"587"
"ANTÔNIO DIAS";"GUILHERME BOULOS";"24"
"ANTÔNIO DIAS";"HENRIQUE MEIRELLES";"71"
"ANTÔNIO DIAS";"JAIR BOLSONARO";"3327"
"ANTÔNIO DIAS";"JOÃO AMOÊDO";"128"
"ANTÔNIO DIAS";"JOÃO GOULART FILHO";"2"
"ANTÔNIO DIAS";"MARINA SILVA";"51"
"ANTÔNIO DIAS";"NULO";"310"
"ANTÔNIO PRADO DE MINAS";"ALVARO DIAS";"4"
"ANTÔNIO PRADO DE MINAS";"BRANCO";"22"
"ANTÔNIO PRADO DE MINAS";"CABO DACIOLO";"9"
"ANTÔNIO PRADO DE MINAS";"CIRO GOMES";"157"
"ANTÔNIO PRADO DE MINAS";"FERNANDO HADDAD";"390"
"ANTÔNIO PRADO DE MINAS";"GERALDO ALCKMIN";"115"
"ANTÔNIO PRADO DE MINAS";"GUILHERME BOULOS";"2"
"ANTÔNIO PRADO DE MINAS";"HENRIQUE MEIRELLES";"3"
"ANTÔNIO PRADO DE MINAS";"JAIR BOLSONARO";"802"
"ANTÔNIO PRADO DE MINAS";"JOÃO AMOÊDO";"21"
"ANTÔNIO PRADO DE MINAS";"MARINA SILVA";"5"
"ANTÔNIO PRADO DE MINAS";"NULO";"47"
"ARACITABA";"ALVARO DIAS";"1"
"ARACITABA";"BRANCO";"52"
"ARACITABA";"CABO DACIOLO";"11"
"ARACITABA";"CIRO GOMES";"210"
"ARACITABA";"FERNANDO HADDAD";"412"
"ARACITABA";"GERALDO ALCKMIN";"174"
"ARACITABA";"GUILHERME BOULOS";"10"
"ARACITABA";"HENRIQUE MEIRELLES";"17"
"ARACITABA";"JAIR BOLSONARO";"744"
"ARACITABA";"JOÃO AMOÊDO";"20"
"ARACITABA";"JOÃO GOULART FILHO";"2"
"ARACITABA";"MARINA SILVA";"6"
"ARACITABA";"NULO";"94"
"ARAGUARI";"ALVARO DIAS";"392"
"ARAGUARI";"BRANCO";"1147"
"ARAGUARI";"CABO DACIOLO";"545"
"ARAGUARI";"CIRO GOMES";"6432"
"ARAGUARI";"EYMAEL";"8"
"ARAGUARI";"FERNANDO HADDAD";"8282"
"ARAGUARI";"GERALDO ALCKMIN";"2051"
"ARAGUARI";"GUILHERME BOULOS";"264"
"ARAGUARI";"HENRIQUE MEIRELLES";"562"
"ARAGUARI";"JAIR BOLSONARO";"43046"
"ARAGUARI";"JOÃO AMOÊDO";"2042"
"ARAGUARI";"JOÃO GOULART FILHO";"12"
"ARAGUARI";"MARINA SILVA";"457"
"ARAGUARI";"NULO";"2596"
"ARAGUARI";"VERA";"36"
"ARANTINA";"ALVARO DIAS";"7"
"ARANTINA";"BRANCO";"41"
"ARANTINA";"CABO DACIOLO";"8"
"ARANTINA";"CIRO GOMES";"358"
"ARANTINA";"EYMAEL";"1"
"ARANTINA";"FERNANDO HADDAD";"498"
"ARANTINA";"GERALDO ALCKMIN";"104"
"ARANTINA";"GUILHERME BOULOS";"5"
"ARANTINA";"HENRIQUE MEIRELLES";"11"
"ARANTINA";"JAIR BOLSONARO";"845"
"ARANTINA";"JOÃO AMOÊDO";"45"
"ARANTINA";"JOÃO GOULART FILHO";"1"
"ARANTINA";"MARINA SILVA";"8"
"ARANTINA";"NULO";"123"
"ARAPONGA";"ALVARO DIAS";"7"
"ARAPONGA";"BRANCO";"116"
"ARAPONGA";"CABO DACIOLO";"36"
"ARAPONGA";"CIRO GOMES";"389"
"ARAPONGA";"FERNANDO HADDAD";"2089"
"ARAPONGA";"GERALDO ALCKMIN";"253"
"ARAPONGA";"GUILHERME BOULOS";"8"
"ARAPONGA";"HENRIQUE MEIRELLES";"11"
"ARAPONGA";"JAIR BOLSONARO";"1755"
"ARAPONGA";"JOÃO AMOÊDO";"33"
"ARAPONGA";"MARINA SILVA";"11"
"ARAPONGA";"NULO";"181"
"ARAPONGA";"VERA";"2"
"ARAPORÃ";"ALVARO DIAS";"19"
"ARAPORÃ";"BRANCO";"62"
"ARAPORÃ";"CABO DACIOLO";"25"
"ARAPORÃ";"CIRO GOMES";"508"
"ARAPORÃ";"FERNANDO HADDAD";"824"
"ARAPORÃ";"GERALDO ALCKMIN";"192"
"ARAPORÃ";"GUILHERME BOULOS";"9"
"ARAPORÃ";"HENRIQUE MEIRELLES";"32"
"ARAPORÃ";"JAIR BOLSONARO";"2567"
"ARAPORÃ";"JOÃO AMOÊDO";"186"
"ARAPORÃ";"JOÃO GOULART FILHO";"1"
"ARAPORÃ";"MARINA SILVA";"20"
"ARAPORÃ";"NULO";"205"
"ARAPUÁ";"ALVARO DIAS";"9"
"ARAPUÁ";"BRANCO";"64"
"ARAPUÁ";"CABO DACIOLO";"2"
"ARAPUÁ";"CIRO GOMES";"190"
"ARAPUÁ";"EYMAEL";"1"
"ARAPUÁ";"FERNANDO HADDAD";"248"
"ARAPUÁ";"GERALDO ALCKMIN";"242"
"ARAPUÁ";"GUILHERME BOULOS";"5"
"ARAPUÁ";"HENRIQUE MEIRELLES";"14"
"ARAPUÁ";"JAIR BOLSONARO";"1404"
"ARAPUÁ";"JOÃO AMOÊDO";"111"
"ARAPUÁ";"MARINA SILVA";"5"
"ARAPUÁ";"NULO";"136"
"ARAXÁ";"ALVARO DIAS";"251"
"ARAXÁ";"BRANCO";"1457"
"ARAXÁ";"CABO DACIOLO";"534"
"ARAXÁ";"CIRO GOMES";"5913"
"ARAXÁ";"EYMAEL";"13"
"ARAXÁ";"FERNANDO HADDAD";"8006"
"ARAXÁ";"GERALDO ALCKMIN";"2612"
"ARAXÁ";"GUILHERME BOULOS";"203"
"ARAXÁ";"HENRIQUE MEIRELLES";"511"
"ARAXÁ";"JAIR BOLSONARO";"32479"
"ARAXÁ";"JOÃO AMOÊDO";"4915"
"ARAXÁ";"JOÃO GOULART FILHO";"6"
"ARAXÁ";"MARINA SILVA";"545"
"ARAXÁ";"NULO";"2789"
"ARAXÁ";"VERA";"19"
"ARAÇAÍ";"ALVARO DIAS";"15"
"ARAÇAÍ";"BRANCO";"34"
"ARAÇAÍ";"CABO DACIOLO";"6"
"ARAÇAÍ";"CIRO GOMES";"204"
"ARAÇAÍ";"FERNANDO HADDAD";"392"
"ARAÇAÍ";"GERALDO ALCKMIN";"133"
"ARAÇAÍ";"GUILHERME BOULOS";"11"
"ARAÇAÍ";"HENRIQUE MEIRELLES";"22"
"ARAÇAÍ";"JAIR BOLSONARO";"1012"
"ARAÇAÍ";"JOÃO AMOÊDO";"58"
"ARAÇAÍ";"JOÃO GOULART FILHO";"1"
"ARAÇAÍ";"MARINA SILVA";"17"
"ARAÇAÍ";"NULO";"116"
"ARAÇAÍ";"VERA";"2"
"ARAÇUAÍ";"ALVARO DIAS";"51"
"ARAÇUAÍ";"BRANCO";"303"
