"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BARCELONA";"JAIR BOLSONARO";"1477"
"BARCELONA";"JOÃO AMOÊDO";"19"
"BARCELONA";"JOÃO GOULART FILHO";"1"
"BARCELONA";"MARINA SILVA";"11"
"BARCELONA";"NULO";"154"
"BAÍA FORMOSA";"ALVARO DIAS";"12"
"BAÍA FORMOSA";"BRANCO";"96"
"BAÍA FORMOSA";"CABO DACIOLO";"99"
"BAÍA FORMOSA";"CIRO GOMES";"735"
"BAÍA FORMOSA";"EYMAEL";"2"
"BAÍA FORMOSA";"FERNANDO HADDAD";"1707"
"BAÍA FORMOSA";"GERALDO ALCKMIN";"124"
"BAÍA FORMOSA";"GUILHERME BOULOS";"8"
"BAÍA FORMOSA";"HENRIQUE MEIRELLES";"20"
"BAÍA FORMOSA";"JAIR BOLSONARO";"2318"
"BAÍA FORMOSA";"JOÃO AMOÊDO";"18"
"BAÍA FORMOSA";"JOÃO GOULART FILHO";"2"
"BAÍA FORMOSA";"MARINA SILVA";"27"
"BAÍA FORMOSA";"NULO";"277"
"BAÍA FORMOSA";"VERA";"1"
"BENTO FERNANDES";"ALVARO DIAS";"5"
"BENTO FERNANDES";"BRANCO";"46"
"BENTO FERNANDES";"CABO DACIOLO";"31"
"BENTO FERNANDES";"CIRO GOMES";"445"
"BENTO FERNANDES";"EYMAEL";"3"
"BENTO FERNANDES";"FERNANDO HADDAD";"1757"
"BENTO FERNANDES";"GERALDO ALCKMIN";"56"
"BENTO FERNANDES";"GUILHERME BOULOS";"6"
"BENTO FERNANDES";"HENRIQUE MEIRELLES";"17"
"BENTO FERNANDES";"JAIR BOLSONARO";"1334"
"BENTO FERNANDES";"JOÃO AMOÊDO";"14"
"BENTO FERNANDES";"JOÃO GOULART FILHO";"1"
"BENTO FERNANDES";"MARINA SILVA";"19"
"BENTO FERNANDES";"NULO";"123"
"BOA SAÚDE";"ALVARO DIAS";"24"
"BOA SAÚDE";"BRANCO";"113"
"BOA SAÚDE";"CABO DACIOLO";"55"
"BOA SAÚDE";"CIRO GOMES";"804"
"BOA SAÚDE";"EYMAEL";"4"
"BOA SAÚDE";"FERNANDO HADDAD";"1929"
"BOA SAÚDE";"GERALDO ALCKMIN";"247"
"BOA SAÚDE";"GUILHERME BOULOS";"15"
"BOA SAÚDE";"HENRIQUE MEIRELLES";"43"
"BOA SAÚDE";"JAIR BOLSONARO";"2218"
"BOA SAÚDE";"JOÃO AMOÊDO";"12"
"BOA SAÚDE";"JOÃO GOULART FILHO";"2"
"BOA SAÚDE";"MARINA SILVA";"37"
"BOA SAÚDE";"NULO";"311"
"BOA SAÚDE";"VERA";"1"
"BODÓ";"ALVARO DIAS";"6"
"BODÓ";"BRANCO";"28"
"BODÓ";"CABO DACIOLO";"24"
"BODÓ";"CIRO GOMES";"412"
"BODÓ";"FERNANDO HADDAD";"1064"
"BODÓ";"GERALDO ALCKMIN";"37"
"BODÓ";"GUILHERME BOULOS";"1"
"BODÓ";"HENRIQUE MEIRELLES";"10"
"BODÓ";"JAIR BOLSONARO";"761"
"BODÓ";"JOÃO AMOÊDO";"3"
"BODÓ";"MARINA SILVA";"4"
"BODÓ";"NULO";"105"
"BODÓ";"VERA";"1"
"BOM JESUS";"ALVARO DIAS";"6"
"BOM JESUS";"BRANCO";"84"
"BOM JESUS";"CABO DACIOLO";"44"
"BOM JESUS";"CIRO GOMES";"1030"
"BOM JESUS";"EYMAEL";"1"
"BOM JESUS";"FERNANDO HADDAD";"2115"
"BOM JESUS";"GERALDO ALCKMIN";"154"
"BOM JESUS";"GUILHERME BOULOS";"12"
"BOM JESUS";"HENRIQUE MEIRELLES";"51"
"BOM JESUS";"JAIR BOLSONARO";"2436"
"BOM JESUS";"JOÃO AMOÊDO";"31"
"BOM JESUS";"MARINA SILVA";"21"
"BOM JESUS";"NULO";"250"
"BREJINHO";"ALVARO DIAS";"28"
"BREJINHO";"BRANCO";"167"
"BREJINHO";"CABO DACIOLO";"63"
"BREJINHO";"CIRO GOMES";"1321"
"BREJINHO";"FERNANDO HADDAD";"2283"
"BREJINHO";"GERALDO ALCKMIN";"274"
"BREJINHO";"GUILHERME BOULOS";"23"
"BREJINHO";"HENRIQUE MEIRELLES";"79"
"BREJINHO";"JAIR BOLSONARO";"3064"
"BREJINHO";"JOÃO AMOÊDO";"51"
"BREJINHO";"JOÃO GOULART FILHO";"6"
"BREJINHO";"MARINA SILVA";"38"
"BREJINHO";"NULO";"374"
"BREJINHO";"VERA";"4"
"CAICÓ";"ALVARO DIAS";"80"
"CAICÓ";"BRANCO";"568"
"CAICÓ";"CABO DACIOLO";"117"
"CAICÓ";"CIRO GOMES";"10750"
"CAICÓ";"EYMAEL";"14"
"CAICÓ";"FERNANDO HADDAD";"7531"
"CAICÓ";"GERALDO ALCKMIN";"403"
"CAICÓ";"GUILHERME BOULOS";"132"
"CAICÓ";"HENRIQUE MEIRELLES";"149"
"CAICÓ";"JAIR BOLSONARO";"13676"
"CAICÓ";"JOÃO AMOÊDO";"287"
"CAICÓ";"JOÃO GOULART FILHO";"7"
"CAICÓ";"MARINA SILVA";"166"
"CAICÓ";"NULO";"1794"
"CAICÓ";"VERA";"7"
"CAIÇARA DO NORTE";"ALVARO DIAS";"23"
"CAIÇARA DO NORTE";"BRANCO";"67"
"CAIÇARA DO NORTE";"CABO DACIOLO";"27"
"CAIÇARA DO NORTE";"CIRO GOMES";"650"
"CAIÇARA DO NORTE";"EYMAEL";"1"
"CAIÇARA DO NORTE";"FERNANDO HADDAD";"1330"
"CAIÇARA DO NORTE";"GERALDO ALCKMIN";"103"
"CAIÇARA DO NORTE";"HENRIQUE MEIRELLES";"8"
"CAIÇARA DO NORTE";"JAIR BOLSONARO";"1521"
"CAIÇARA DO NORTE";"JOÃO AMOÊDO";"8"
"CAIÇARA DO NORTE";"JOÃO GOULART FILHO";"1"
"CAIÇARA DO NORTE";"MARINA SILVA";"14"
"CAIÇARA DO NORTE";"NULO";"174"
"CAIÇARA DO NORTE";"VERA";"4"
"CAIÇARA DO RIO DO VENTO";"ALVARO DIAS";"7"
"CAIÇARA DO RIO DO VENTO";"BRANCO";"32"
"CAIÇARA DO RIO DO VENTO";"CABO DACIOLO";"40"
"CAIÇARA DO RIO DO VENTO";"CIRO GOMES";"566"
"CAIÇARA DO RIO DO VENTO";"FERNANDO HADDAD";"1025"
"CAIÇARA DO RIO DO VENTO";"GERALDO ALCKMIN";"62"
"CAIÇARA DO RIO DO VENTO";"GUILHERME BOULOS";"1"
"CAIÇARA DO RIO DO VENTO";"HENRIQUE MEIRELLES";"14"
"CAIÇARA DO RIO DO VENTO";"JAIR BOLSONARO";"1056"
"CAIÇARA DO RIO DO VENTO";"JOÃO AMOÊDO";"6"
"CAIÇARA DO RIO DO VENTO";"MARINA SILVA";"13"
"CAIÇARA DO RIO DO VENTO";"NULO";"137"
"CAIÇARA DO RIO DO VENTO";"VERA";"1"
"CAMPO GRANDE";"ALVARO DIAS";"15"
"CAMPO GRANDE";"BRANCO";"109"
"CAMPO GRANDE";"CABO DACIOLO";"43"
"CAMPO GRANDE";"CIRO GOMES";"1284"
"CAMPO GRANDE";"FERNANDO HADDAD";"2327"
"CAMPO GRANDE";"GERALDO ALCKMIN";"73"
"CAMPO GRANDE";"GUILHERME BOULOS";"3"
"CAMPO GRANDE";"HENRIQUE MEIRELLES";"24"
"CAMPO GRANDE";"JAIR BOLSONARO";"2442"
"CAMPO GRANDE";"JOÃO AMOÊDO";"28"
"CAMPO GRANDE";"JOÃO GOULART FILHO";"2"
"CAMPO GRANDE";"MARINA SILVA";"22"
"CAMPO GRANDE";"NULO";"281"
"CAMPO GRANDE";"VERA";"2"
"CAMPO REDONDO";"ALVARO DIAS";"3"
"CAMPO REDONDO";"BRANCO";"106"
"CAMPO REDONDO";"CABO DACIOLO";"73"
"CAMPO REDONDO";"CIRO GOMES";"901"
"CAMPO REDONDO";"EYMAEL";"2"
"CAMPO REDONDO";"FERNANDO HADDAD";"2701"
"CAMPO REDONDO";"GERALDO ALCKMIN";"86"
"CAMPO REDONDO";"GUILHERME BOULOS";"6"
"CAMPO REDONDO";"HENRIQUE MEIRELLES";"31"
"CAMPO REDONDO";"JAIR BOLSONARO";"2007"
"CAMPO REDONDO";"JOÃO AMOÊDO";"5"
"CAMPO REDONDO";"JOÃO GOULART FILHO";"3"
"CAMPO REDONDO";"MARINA SILVA";"16"
"CAMPO REDONDO";"NULO";"321"
"CANGUARETAMA";"ALVARO DIAS";"17"
"CANGUARETAMA";"BRANCO";"266"
"CANGUARETAMA";"CABO DACIOLO";"246"
"CANGUARETAMA";"CIRO GOMES";"1940"
"CANGUARETAMA";"EYMAEL";"5"
"CANGUARETAMA";"FERNANDO HADDAD";"7708"
"CANGUARETAMA";"GERALDO ALCKMIN";"315"
"CANGUARETAMA";"GUILHERME BOULOS";"43"
"CANGUARETAMA";"HENRIQUE MEIRELLES";"104"
"CANGUARETAMA";"JAIR BOLSONARO";"7089"
"CANGUARETAMA";"JOÃO AMOÊDO";"79"
"CANGUARETAMA";"JOÃO GOULART FILHO";"2"
"CANGUARETAMA";"MARINA SILVA";"74"
"CANGUARETAMA";"NULO";"828"
"CANGUARETAMA";"VERA";"3"
"CARAÚBAS";"ALVARO DIAS";"25"
"CARAÚBAS";"BRANCO";"252"
"CARAÚBAS";"CABO DACIOLO";"52"
"CARAÚBAS";"CIRO GOMES";"3623"
"CARAÚBAS";"EYMAEL";"2"
"CARAÚBAS";"FERNANDO HADDAD";"5064"
"CARAÚBAS";"GERALDO ALCKMIN";"134"
"CARAÚBAS";"GUILHERME BOULOS";"34"
"CARAÚBAS";"HENRIQUE MEIRELLES";"80"
"CARAÚBAS";"JAIR BOLSONARO";"4684"
"CARAÚBAS";"JOÃO AMOÊDO";"68"
"CARAÚBAS";"MARINA SILVA";"66"
"CARAÚBAS";"NULO";"491"
"CARAÚBAS";"VERA";"4"
"CARNAUBAIS";"ALVARO DIAS";"20"
"CARNAUBAIS";"BRANCO";"99"
"CARNAUBAIS";"CABO DACIOLO";"60"
"CARNAUBAIS";"CIRO GOMES";"1527"
"CARNAUBAIS";"FERNANDO HADDAD";"2589"
"CARNAUBAIS";"GERALDO ALCKMIN";"59"
"CARNAUBAIS";"GUILHERME BOULOS";"13"
"CARNAUBAIS";"HENRIQUE MEIRELLES";"20"
"CARNAUBAIS";"JAIR BOLSONARO";"2346"
"CARNAUBAIS";"JOÃO AMOÊDO";"33"
"CARNAUBAIS";"JOÃO GOULART FILHO";"2"
"CARNAUBAIS";"MARINA SILVA";"21"
"CARNAUBAIS";"NULO";"288"
"CARNAUBAIS";"VERA";"2"
"CARNAÚBA DOS DANTAS";"ALVARO DIAS";"11"
"CARNAÚBA DOS DANTAS";"BRANCO";"101"
"CARNAÚBA DOS DANTAS";"CABO DACIOLO";"50"
"CARNAÚBA DOS DANTAS";"CIRO GOMES";"1419"
"CARNAÚBA DOS DANTAS";"FERNANDO HADDAD";"605"
"CARNAÚBA DOS DANTAS";"GERALDO ALCKMIN";"59"
"CARNAÚBA DOS DANTAS";"GUILHERME BOULOS";"16"
"CARNAÚBA DOS DANTAS";"HENRIQUE MEIRELLES";"24"
"CARNAÚBA DOS DANTAS";"JAIR BOLSONARO";"2094"
"CARNAÚBA DOS DANTAS";"JOÃO AMOÊDO";"44"
"CARNAÚBA DOS DANTAS";"MARINA SILVA";"17"
"CARNAÚBA DOS DANTAS";"NULO";"386"
"CARNAÚBA DOS DANTAS";"VERA";"3"
"CEARÁ-MIRIM";"ALVARO DIAS";"95"
"CEARÁ-MIRIM";"BRANCO";"875"
"CEARÁ-MIRIM";"CABO DACIOLO";"533"
"CEARÁ-MIRIM";"CIRO GOMES";"5376"
"CEARÁ-MIRIM";"EYMAEL";"12"
"CEARÁ-MIRIM";"FERNANDO HADDAD";"15893"
"CEARÁ-MIRIM";"GERALDO ALCKMIN";"1179"
"CEARÁ-MIRIM";"GUILHERME BOULOS";"186"
"CEARÁ-MIRIM";"HENRIQUE MEIRELLES";"286"
"CEARÁ-MIRIM";"JAIR BOLSONARO";"16267"
"CEARÁ-MIRIM";"JOÃO AMOÊDO";"157"
"CEARÁ-MIRIM";"JOÃO GOULART FILHO";"6"
"CEARÁ-MIRIM";"MARINA SILVA";"192"
"CEARÁ-MIRIM";"NULO";"2007"
"CEARÁ-MIRIM";"VERA";"39"
"CERRO CORÁ";"ALVARO DIAS";"35"
"CERRO CORÁ";"BRANCO";"83"
"CERRO CORÁ";"CABO DACIOLO";"65"
"CERRO CORÁ";"CIRO GOMES";"1095"
"CERRO CORÁ";"FERNANDO HADDAD";"2616"
"CERRO CORÁ";"GERALDO ALCKMIN";"356"
"CERRO CORÁ";"GUILHERME BOULOS";"3"
"CERRO CORÁ";"HENRIQUE MEIRELLES";"37"
"CERRO CORÁ";"JAIR BOLSONARO";"2231"
"CERRO CORÁ";"JOÃO AMOÊDO";"36"
"CERRO CORÁ";"JOÃO GOULART FILHO";"3"
"CERRO CORÁ";"MARINA SILVA";"12"
"CERRO CORÁ";"NULO";"370"
"CERRO CORÁ";"VERA";"2"
"CORONEL EZEQUIEL";"ALVARO DIAS";"11"
"CORONEL EZEQUIEL";"BRANCO";"39"
"CORONEL EZEQUIEL";"CABO DACIOLO";"50"
"CORONEL EZEQUIEL";"CIRO GOMES";"802"
"CORONEL EZEQUIEL";"EYMAEL";"1"
"CORONEL EZEQUIEL";"FERNANDO HADDAD";"1372"
"CORONEL EZEQUIEL";"GERALDO ALCKMIN";"56"
"CORONEL EZEQUIEL";"GUILHERME BOULOS";"5"
"CORONEL EZEQUIEL";"HENRIQUE MEIRELLES";"28"
"CORONEL EZEQUIEL";"JAIR BOLSONARO";"1156"
"CORONEL EZEQUIEL";"JOÃO AMOÊDO";"8"
"CORONEL EZEQUIEL";"JOÃO GOULART FILHO";"1"
"CORONEL EZEQUIEL";"MARINA SILVA";"9"
"CORONEL EZEQUIEL";"NULO";"176"
"CORONEL JOÃO PESSOA";"ALVARO DIAS";"8"
"CORONEL JOÃO PESSOA";"BRANCO";"30"
"CORONEL JOÃO PESSOA";"CABO DACIOLO";"3"
"CORONEL JOÃO PESSOA";"CIRO GOMES";"665"
"CORONEL JOÃO PESSOA";"FERNANDO HADDAD";"1199"
"CORONEL JOÃO PESSOA";"GERALDO ALCKMIN";"29"
"CORONEL JOÃO PESSOA";"GUILHERME BOULOS";"1"
"CORONEL JOÃO PESSOA";"HENRIQUE MEIRELLES";"11"
"CORONEL JOÃO PESSOA";"JAIR BOLSONARO";"864"
"CORONEL JOÃO PESSOA";"JOÃO AMOÊDO";"3"
"CORONEL JOÃO PESSOA";"MARINA SILVA";"8"
"CORONEL JOÃO PESSOA";"NULO";"167"
"CORONEL JOÃO PESSOA";"VERA";"1"
"CRUZETA";"ALVARO DIAS";"23"
"CRUZETA";"BRANCO";"88"
"CRUZETA";"CABO DACIOLO";"18"
"CRUZETA";"CIRO GOMES";"2060"
"CRUZETA";"EYMAEL";"1"
"CRUZETA";"FERNANDO HADDAD";"1065"
"CRUZETA";"GERALDO ALCKMIN";"79"
"CRUZETA";"GUILHERME BOULOS";"5"
"CRUZETA";"HENRIQUE MEIRELLES";"25"
"CRUZETA";"JAIR BOLSONARO";"1530"
"CRUZETA";"JOÃO AMOÊDO";"32"
"CRUZETA";"JOÃO GOULART FILHO";"1"
"CRUZETA";"MARINA SILVA";"14"
"CRUZETA";"NULO";"294"
"CRUZETA";"VERA";"3"
"CURRAIS NOVOS";"ALVARO DIAS";"70"
"CURRAIS NOVOS";"BRANCO";"405"
"CURRAIS NOVOS";"CABO DACIOLO";"141"
"CURRAIS NOVOS";"CIRO GOMES";"5526"
"CURRAIS NOVOS";"EYMAEL";"2"
"CURRAIS NOVOS";"FERNANDO HADDAD";"5897"
"CURRAIS NOVOS";"GERALDO ALCKMIN";"469"
"CURRAIS NOVOS";"GUILHERME BOULOS";"85"
"CURRAIS NOVOS";"HENRIQUE MEIRELLES";"95"
"CURRAIS NOVOS";"JAIR BOLSONARO";"10247"
"CURRAIS NOVOS";"JOÃO AMOÊDO";"184"
"CURRAIS NOVOS";"JOÃO GOULART FILHO";"3"
"CURRAIS NOVOS";"MARINA SILVA";"114"
"CURRAIS NOVOS";"NULO";"1301"
"CURRAIS NOVOS";"VERA";"12"
"DOUTOR SEVERIANO";"ALVARO DIAS";"1"
"DOUTOR SEVERIANO";"BRANCO";"46"
"DOUTOR SEVERIANO";"CABO DACIOLO";"21"
"DOUTOR SEVERIANO";"CIRO GOMES";"1385"
"DOUTOR SEVERIANO";"FERNANDO HADDAD";"1576"
"DOUTOR SEVERIANO";"GERALDO ALCKMIN";"45"
"DOUTOR SEVERIANO";"HENRIQUE MEIRELLES";"16"
"DOUTOR SEVERIANO";"JAIR BOLSONARO";"1109"
"DOUTOR SEVERIANO";"JOÃO AMOÊDO";"1"
"DOUTOR SEVERIANO";"JOÃO GOULART FILHO";"2"
"DOUTOR SEVERIANO";"MARINA SILVA";"9"
"DOUTOR SEVERIANO";"NULO";"194"
"DOUTOR SEVERIANO";"VERA";"1"
"ENCANTO";"ALVARO DIAS";"4"
"ENCANTO";"BRANCO";"29"
"ENCANTO";"CABO DACIOLO";"18"
"ENCANTO";"CIRO GOMES";"1061"
"ENCANTO";"FERNANDO HADDAD";"1312"
"ENCANTO";"GERALDO ALCKMIN";"20"
"ENCANTO";"GUILHERME BOULOS";"3"
"ENCANTO";"HENRIQUE MEIRELLES";"8"
"ENCANTO";"JAIR BOLSONARO";"955"
"ENCANTO";"JOÃO AMOÊDO";"5"
"ENCANTO";"JOÃO GOULART FILHO";"1"
"ENCANTO";"MARINA SILVA";"8"
"ENCANTO";"NULO";"130"
"ENCANTO";"VERA";"1"
"EQUADOR";"ALVARO DIAS";"12"
"EQUADOR";"BRANCO";"72"
"EQUADOR";"CABO DACIOLO";"49"
"EQUADOR";"CIRO GOMES";"512"
"EQUADOR";"FERNANDO HADDAD";"1104"
"EQUADOR";"GERALDO ALCKMIN";"51"
"EQUADOR";"GUILHERME BOULOS";"9"
"EQUADOR";"HENRIQUE MEIRELLES";"22"
"EQUADOR";"JAIR BOLSONARO";"1536"
"EQUADOR";"JOÃO AMOÊDO";"15"
"EQUADOR";"JOÃO GOULART FILHO";"3"
"EQUADOR";"MARINA SILVA";"17"
"EQUADOR";"NULO";"246"
"ESPÍRITO SANTO";"ALVARO DIAS";"17"
"ESPÍRITO SANTO";"BRANCO";"129"
"ESPÍRITO SANTO";"CABO DACIOLO";"35"
"ESPÍRITO SANTO";"CIRO GOMES";"1074"
