"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CAPIXABA";"HENRIQUE MEIRELLES";"104"
"CAPIXABA";"JAIR BOLSONARO";"3484"
"CAPIXABA";"JOÃO AMOÊDO";"2"
"CAPIXABA";"JOÃO GOULART FILHO";"2"
"CAPIXABA";"MARINA SILVA";"77"
"CAPIXABA";"NULO";"220"
"CRUZEIRO DO SUL";"ALVARO DIAS";"132"
"CRUZEIRO DO SUL";"BRANCO";"608"
"CRUZEIRO DO SUL";"CABO DACIOLO";"262"
"CRUZEIRO DO SUL";"CIRO GOMES";"2433"
"CRUZEIRO DO SUL";"EYMAEL";"7"
"CRUZEIRO DO SUL";"FERNANDO HADDAD";"6454"
"CRUZEIRO DO SUL";"GERALDO ALCKMIN";"4087"
"CRUZEIRO DO SUL";"GUILHERME BOULOS";"128"
"CRUZEIRO DO SUL";"HENRIQUE MEIRELLES";"1455"
"CRUZEIRO DO SUL";"JAIR BOLSONARO";"27455"
"CRUZEIRO DO SUL";"JOÃO AMOÊDO";"120"
"CRUZEIRO DO SUL";"JOÃO GOULART FILHO";"11"
"CRUZEIRO DO SUL";"MARINA SILVA";"601"
"CRUZEIRO DO SUL";"NULO";"1822"
"CRUZEIRO DO SUL";"VERA";"12"
"EPITACIOLÂNDIA";"ALVARO DIAS";"22"
"EPITACIOLÂNDIA";"BRANCO";"151"
"EPITACIOLÂNDIA";"CABO DACIOLO";"43"
"EPITACIOLÂNDIA";"CIRO GOMES";"319"
"EPITACIOLÂNDIA";"FERNANDO HADDAD";"1920"
"EPITACIOLÂNDIA";"GERALDO ALCKMIN";"600"
"EPITACIOLÂNDIA";"GUILHERME BOULOS";"25"
"EPITACIOLÂNDIA";"HENRIQUE MEIRELLES";"92"
"EPITACIOLÂNDIA";"JAIR BOLSONARO";"5567"
"EPITACIOLÂNDIA";"JOÃO AMOÊDO";"25"
"EPITACIOLÂNDIA";"JOÃO GOULART FILHO";"3"
"EPITACIOLÂNDIA";"MARINA SILVA";"111"
"EPITACIOLÂNDIA";"NULO";"369"
"EPITACIOLÂNDIA";"VERA";"2"
"FEIJÓ";"ALVARO DIAS";"20"
"FEIJÓ";"BRANCO";"148"
"FEIJÓ";"CABO DACIOLO";"43"
"FEIJÓ";"CIRO GOMES";"405"
"FEIJÓ";"EYMAEL";"10"
"FEIJÓ";"FERNANDO HADDAD";"6417"
"FEIJÓ";"GERALDO ALCKMIN";"1081"
"FEIJÓ";"GUILHERME BOULOS";"48"
"FEIJÓ";"HENRIQUE MEIRELLES";"75"
"FEIJÓ";"JAIR BOLSONARO";"5561"
"FEIJÓ";"JOÃO AMOÊDO";"12"
"FEIJÓ";"JOÃO GOULART FILHO";"4"
"FEIJÓ";"MARINA SILVA";"161"
"FEIJÓ";"NULO";"586"
"FEIJÓ";"VERA";"3"
"JORDÃO";"ALVARO DIAS";"15"
"JORDÃO";"BRANCO";"14"
"JORDÃO";"CABO DACIOLO";"6"
"JORDÃO";"CIRO GOMES";"167"
"JORDÃO";"EYMAEL";"1"
"JORDÃO";"FERNANDO HADDAD";"1676"
"JORDÃO";"GERALDO ALCKMIN";"378"
"JORDÃO";"GUILHERME BOULOS";"4"
"JORDÃO";"HENRIQUE MEIRELLES";"48"
"JORDÃO";"JAIR BOLSONARO";"1081"
"JORDÃO";"JOÃO AMOÊDO";"1"
"JORDÃO";"JOÃO GOULART FILHO";"2"
"JORDÃO";"MARINA SILVA";"18"
"JORDÃO";"NULO";"169"
"JORDÃO";"VERA";"1"
"MANOEL URBANO";"ALVARO DIAS";"4"
"MANOEL URBANO";"BRANCO";"52"
"MANOEL URBANO";"CABO DACIOLO";"25"
"MANOEL URBANO";"CIRO GOMES";"202"
"MANOEL URBANO";"FERNANDO HADDAD";"1720"
"MANOEL URBANO";"GERALDO ALCKMIN";"498"
"MANOEL URBANO";"GUILHERME BOULOS";"24"
"MANOEL URBANO";"HENRIQUE MEIRELLES";"134"
"MANOEL URBANO";"JAIR BOLSONARO";"1979"
"MANOEL URBANO";"JOÃO AMOÊDO";"1"
"MANOEL URBANO";"MARINA SILVA";"52"
"MANOEL URBANO";"NULO";"234"
"MANOEL URBANO";"VERA";"1"
"MARECHAL THAUMATURGO";"ALVARO DIAS";"10"
"MARECHAL THAUMATURGO";"BRANCO";"31"
"MARECHAL THAUMATURGO";"CABO DACIOLO";"13"
"MARECHAL THAUMATURGO";"CIRO GOMES";"325"
"MARECHAL THAUMATURGO";"EYMAEL";"1"
"MARECHAL THAUMATURGO";"FERNANDO HADDAD";"2847"
"MARECHAL THAUMATURGO";"GERALDO ALCKMIN";"1269"
"MARECHAL THAUMATURGO";"GUILHERME BOULOS";"35"
"MARECHAL THAUMATURGO";"HENRIQUE MEIRELLES";"296"
"MARECHAL THAUMATURGO";"JAIR BOLSONARO";"1982"
"MARECHAL THAUMATURGO";"JOÃO GOULART FILHO";"2"
"MARECHAL THAUMATURGO";"MARINA SILVA";"34"
"MARECHAL THAUMATURGO";"NULO";"214"
"MARECHAL THAUMATURGO";"VERA";"2"
"MÂNCIO LIMA";"ALVARO DIAS";"33"
"MÂNCIO LIMA";"BRANCO";"114"
"MÂNCIO LIMA";"CABO DACIOLO";"25"
"MÂNCIO LIMA";"CIRO GOMES";"334"
"MÂNCIO LIMA";"EYMAEL";"2"
"MÂNCIO LIMA";"FERNANDO HADDAD";"2764"
"MÂNCIO LIMA";"GERALDO ALCKMIN";"1085"
"MÂNCIO LIMA";"GUILHERME BOULOS";"28"
"MÂNCIO LIMA";"HENRIQUE MEIRELLES";"245"
"MÂNCIO LIMA";"JAIR BOLSONARO";"4654"
"MÂNCIO LIMA";"JOÃO AMOÊDO";"7"
"MÂNCIO LIMA";"JOÃO GOULART FILHO";"1"
"MÂNCIO LIMA";"MARINA SILVA";"80"
"MÂNCIO LIMA";"NULO";"376"
"PLÁCIDO DE CASTRO";"ALVARO DIAS";"32"
"PLÁCIDO DE CASTRO";"BRANCO";"131"
"PLÁCIDO DE CASTRO";"CABO DACIOLO";"80"
"PLÁCIDO DE CASTRO";"CIRO GOMES";"527"
"PLÁCIDO DE CASTRO";"EYMAEL";"6"
"PLÁCIDO DE CASTRO";"FERNANDO HADDAD";"1463"
"PLÁCIDO DE CASTRO";"GERALDO ALCKMIN";"1113"
"PLÁCIDO DE CASTRO";"GUILHERME BOULOS";"39"
"PLÁCIDO DE CASTRO";"HENRIQUE MEIRELLES";"107"
"PLÁCIDO DE CASTRO";"JAIR BOLSONARO";"5831"
"PLÁCIDO DE CASTRO";"JOÃO AMOÊDO";"18"
"PLÁCIDO DE CASTRO";"JOÃO GOULART FILHO";"5"
"PLÁCIDO DE CASTRO";"MARINA SILVA";"168"
"PLÁCIDO DE CASTRO";"NULO";"389"
"PLÁCIDO DE CASTRO";"VERA";"2"
"PORTO ACRE";"ALVARO DIAS";"15"
"PORTO ACRE";"BRANCO";"121"
"PORTO ACRE";"CABO DACIOLO";"60"
"PORTO ACRE";"CIRO GOMES";"344"
"PORTO ACRE";"EYMAEL";"4"
"PORTO ACRE";"FERNANDO HADDAD";"1970"
"PORTO ACRE";"GERALDO ALCKMIN";"1086"
"PORTO ACRE";"GUILHERME BOULOS";"16"
"PORTO ACRE";"HENRIQUE MEIRELLES";"155"
"PORTO ACRE";"JAIR BOLSONARO";"6031"
"PORTO ACRE";"JOÃO AMOÊDO";"9"
"PORTO ACRE";"JOÃO GOULART FILHO";"2"
"PORTO ACRE";"MARINA SILVA";"138"
"PORTO ACRE";"NULO";"455"
"PORTO ACRE";"VERA";"3"
"PORTO WALTER";"ALVARO DIAS";"16"
"PORTO WALTER";"BRANCO";"28"
"PORTO WALTER";"CABO DACIOLO";"34"
"PORTO WALTER";"CIRO GOMES";"155"
"PORTO WALTER";"EYMAEL";"1"
"PORTO WALTER";"FERNANDO HADDAD";"1576"
"PORTO WALTER";"GERALDO ALCKMIN";"612"
"PORTO WALTER";"GUILHERME BOULOS";"12"
"PORTO WALTER";"HENRIQUE MEIRELLES";"349"
"PORTO WALTER";"JAIR BOLSONARO";"1623"
"PORTO WALTER";"JOÃO GOULART FILHO";"3"
"PORTO WALTER";"MARINA SILVA";"31"
"PORTO WALTER";"NULO";"208"
"PORTO WALTER";"VERA";"1"
"RIO BRANCO";"ALVARO DIAS";"967"
"RIO BRANCO";"BRANCO";"2793"
"RIO BRANCO";"CABO DACIOLO";"2433"
"RIO BRANCO";"CIRO GOMES";"12508"
"RIO BRANCO";"EYMAEL";"156"
"RIO BRANCO";"FERNANDO HADDAD";"21648"
"RIO BRANCO";"GERALDO ALCKMIN";"11971"
"RIO BRANCO";"GUILHERME BOULOS";"889"
"RIO BRANCO";"HENRIQUE MEIRELLES";"1998"
"RIO BRANCO";"JAIR BOLSONARO";"140632"
"RIO BRANCO";"JOÃO AMOÊDO";"1645"
"RIO BRANCO";"JOÃO GOULART FILHO";"55"
"RIO BRANCO";"MARINA SILVA";"7614"
"RIO BRANCO";"NULO";"6689"
"RIO BRANCO";"VERA";"31"
"RODRIGUES ALVES";"ALVARO DIAS";"24"
"RODRIGUES ALVES";"BRANCO";"86"
"RODRIGUES ALVES";"CABO DACIOLO";"28"
"RODRIGUES ALVES";"CIRO GOMES";"280"
"RODRIGUES ALVES";"EYMAEL";"4"
"RODRIGUES ALVES";"FERNANDO HADDAD";"2072"
"RODRIGUES ALVES";"GERALDO ALCKMIN";"1046"
"RODRIGUES ALVES";"GUILHERME BOULOS";"22"
"RODRIGUES ALVES";"HENRIQUE MEIRELLES";"236"
"RODRIGUES ALVES";"JAIR BOLSONARO";"4371"
"RODRIGUES ALVES";"JOÃO AMOÊDO";"1"
"RODRIGUES ALVES";"JOÃO GOULART FILHO";"3"
"RODRIGUES ALVES";"MARINA SILVA";"63"
"RODRIGUES ALVES";"NULO";"292"
"RODRIGUES ALVES";"VERA";"1"
"SANTA ROSA DO PURUS";"ALVARO DIAS";"4"
"SANTA ROSA DO PURUS";"BRANCO";"15"
"SANTA ROSA DO PURUS";"CABO DACIOLO";"5"
"SANTA ROSA DO PURUS";"CIRO GOMES";"74"
"SANTA ROSA DO PURUS";"FERNANDO HADDAD";"1110"
"SANTA ROSA DO PURUS";"GERALDO ALCKMIN";"304"
"SANTA ROSA DO PURUS";"GUILHERME BOULOS";"34"
"SANTA ROSA DO PURUS";"HENRIQUE MEIRELLES";"33"
"SANTA ROSA DO PURUS";"JAIR BOLSONARO";"474"
"SANTA ROSA DO PURUS";"JOÃO AMOÊDO";"4"
"SANTA ROSA DO PURUS";"JOÃO GOULART FILHO";"2"
"SANTA ROSA DO PURUS";"MARINA SILVA";"97"
"SANTA ROSA DO PURUS";"NULO";"186"
"SANTA ROSA DO PURUS";"VERA";"1"
"SENA MADUREIRA";"ALVARO DIAS";"49"
"SENA MADUREIRA";"BRANCO";"245"
"SENA MADUREIRA";"CABO DACIOLO";"99"
"SENA MADUREIRA";"CIRO GOMES";"871"
"SENA MADUREIRA";"EYMAEL";"11"
"SENA MADUREIRA";"FERNANDO HADDAD";"3816"
"SENA MADUREIRA";"GERALDO ALCKMIN";"1732"
"SENA MADUREIRA";"GUILHERME BOULOS";"62"
"SENA MADUREIRA";"HENRIQUE MEIRELLES";"317"
"SENA MADUREIRA";"JAIR BOLSONARO";"12105"
"SENA MADUREIRA";"JOÃO AMOÊDO";"35"
"SENA MADUREIRA";"JOÃO GOULART FILHO";"4"
"SENA MADUREIRA";"MARINA SILVA";"314"
"SENA MADUREIRA";"NULO";"869"
"SENA MADUREIRA";"VERA";"4"
"SENADOR GUIOMARD";"ALVARO DIAS";"38"
"SENADOR GUIOMARD";"BRANCO";"208"
"SENADOR GUIOMARD";"CABO DACIOLO";"130"
"SENADOR GUIOMARD";"CIRO GOMES";"540"
"SENADOR GUIOMARD";"EYMAEL";"7"
"SENADOR GUIOMARD";"FERNANDO HADDAD";"2078"
"SENADOR GUIOMARD";"GERALDO ALCKMIN";"1385"
"SENADOR GUIOMARD";"GUILHERME BOULOS";"38"
"SENADOR GUIOMARD";"HENRIQUE MEIRELLES";"175"
"SENADOR GUIOMARD";"JAIR BOLSONARO";"9070"
"SENADOR GUIOMARD";"JOÃO AMOÊDO";"34"
"SENADOR GUIOMARD";"JOÃO GOULART FILHO";"6"
"SENADOR GUIOMARD";"MARINA SILVA";"316"
"SENADOR GUIOMARD";"NULO";"578"
"SENADOR GUIOMARD";"VERA";"1"
"TARAUACÁ";"ALVARO DIAS";"33"
"TARAUACÁ";"BRANCO";"247"
"TARAUACÁ";"CABO DACIOLO";"67"
"TARAUACÁ";"CIRO GOMES";"659"
"TARAUACÁ";"EYMAEL";"9"
"TARAUACÁ";"FERNANDO HADDAD";"6818"
"TARAUACÁ";"GERALDO ALCKMIN";"1168"
"TARAUACÁ";"GUILHERME BOULOS";"107"
"TARAUACÁ";"HENRIQUE MEIRELLES";"175"
"TARAUACÁ";"JAIR BOLSONARO";"7798"
"TARAUACÁ";"JOÃO AMOÊDO";"14"
"TARAUACÁ";"JOÃO GOULART FILHO";"3"
"TARAUACÁ";"MARINA SILVA";"256"
"TARAUACÁ";"NULO";"842"
"TARAUACÁ";"VERA";"6"
"XAPURI";"ALVARO DIAS";"9"
"XAPURI";"BRANCO";"91"
"XAPURI";"CABO DACIOLO";"44"
"XAPURI";"CIRO GOMES";"361"
"XAPURI";"EYMAEL";"1"
"XAPURI";"FERNANDO HADDAD";"3482"
"XAPURI";"GERALDO ALCKMIN";"574"
"XAPURI";"GUILHERME BOULOS";"32"
"XAPURI";"HENRIQUE MEIRELLES";"82"
"XAPURI";"JAIR BOLSONARO";"4331"
"XAPURI";"JOÃO AMOÊDO";"6"
"XAPURI";"JOÃO GOULART FILHO";"1"
"XAPURI";"MARINA SILVA";"83"
"XAPURI";"NULO";"468"
"XAPURI";"VERA";"2"
